0 8.276226 6.301417 0.000000
1 3.793874 2.266888 0.000000
2 2.308838 0.762268 0.000000
3 3.082992 3.613861 0.000000
4 7.536070 0.685566 0.000000
5 9.797033 7.379164 0.000000
6 9.023280 9.367684 0.000000
7 2.308154 7.403618 0.000000
8 4.246880 4.317233 0.000000
9 5.755530 3.516496 0.000000
10 0.027595 7.735224 0.000000
11 1.073477 7.373296 0.000000
12 2.777206 2.478114 0.000000
13 3.836389 3.097086 0.000000
14 7.667990 6.742566 0.000000
15 9.021502 6.924330 0.000000
16 2.476610 1.208759 0.000000
17 1.343047 2.848209 0.000000
18 1.835240 1.118603 0.000000
19 1.482512 4.478372 0.000000
20 8.483389 9.992876 0.000000
21 3.464478 3.352371 0.000000
22 7.033486 1.079277 0.000000
23 1.993168 8.840720 0.000000
24 6.731993 8.913163 0.000000
25 3.899248 4.623395 0.000000
26 2.425229 7.167670 0.000000
27 1.165851 5.115338 0.000000
28 6.655679 6.903049 0.000000
29 2.690383 0.941152 0.000000
30 3.105343 6.359267 0.000000
31 0.490002 8.934770 0.000000
32 3.092912 9.701073 0.000000
33 0.244151 6.207352 0.000000
34 9.108247 0.905614 0.000000
35 6.021179 3.342556 0.000000
36 5.358379 5.164238 0.000000
37 7.573075 3.990777 0.000000
38 1.161264 6.955921 0.000000
39 8.690309 1.017968 0.000000
40 7.063985 5.144569 0.000000
41 9.030819 9.035232 0.000000
42 0.379210 3.086744 0.000000
43 0.471109 1.843194 0.000000
44 5.363421 7.154050 0.000000
45 6.109836 1.446990 0.000000
46 9.413357 4.499061 0.000000
47 8.603926 4.818392 0.000000
48 2.996201 2.066979 0.000000
49 7.088734 0.680685 0.000000
50 3.027228 5.230524 0.000000
51 9.779247 1.246699 0.000000
52 2.119574 7.363229 0.000000
53 1.393617 4.971719 0.000000
54 5.929501 9.354243 0.000000
55 9.736475 4.547931 0.000000
56 8.916982 6.363282 0.000000
57 7.016414 3.998264 0.000000
58 9.153959 4.410041 0.000000
59 6.668448 4.268254 0.000000
60 5.232815 8.513591 0.000000
61 8.673350 7.865855 0.000000
62 0.611918 5.048312 0.000000
63 7.656913 7.804647 0.000000
64 0.488340 5.819970 0.000000
65 3.038707 1.950548 0.000000
66 4.820070 9.694485 0.000000
67 6.052934 3.639957 0.000000
68 7.570918 4.866451 0.000000
69 5.929889 2.873241 0.000000
70 9.097868 5.712465 0.000000
71 9.553562 4.826610 0.000000
72 3.271198 6.766114 0.000000
73 7.925083 6.935384 0.000000
74 9.902348 1.694212 0.000000
75 1.817820 7.190208 0.000000
76 2.812955 1.508681 0.000000
77 2.268903 1.963307 0.000000
78 2.583650 4.498463 0.000000
79 8.993342 5.941125 0.000000
80 9.566376 6.612813 0.000000
81 5.490235 6.778614 0.000000
82 7.956245 2.279255 0.000000
83 2.756755 2.090928 0.000000
84 5.060680 6.459765 0.000000
85 8.472051 8.098964 0.000000
86 2.006228 9.823497 0.000000
87 3.833899 6.200169 0.000000
88 4.879495 0.093091 0.000000
89 5.647827 4.409121 0.000000
90 5.409305 5.834461 0.000000
91 4.251179 9.824043 0.000000
92 8.989356 0.982445 0.000000
93 0.669295 8.210578 0.000000
94 6.397267 8.121235 0.000000
95 0.936556 9.407911 0.000000
96 0.632562 9.135935 0.000000
97 3.490280 6.535590 0.000000
98 1.048017 4.995390 0.000000
99 3.618116 8.349816 0.000000
100 6.094268 1.077393 0.000000
101 5.890454 2.192313 0.000000
102 8.830479 9.439208 0.000000
103 6.392431 6.038996 0.000000
104 4.794298 5.498767 0.000000
105 5.614060 4.279322 0.000000
106 0.181083 0.186453 0.000000
107 7.738296 8.961633 0.000000
108 8.487384 8.611312 0.000000
109 1.375728 8.076423 0.000000
110 8.713471 5.476909 0.000000
111 7.024010 1.820718 0.000000
112 6.275461 6.227939 0.000000
113 9.937714 5.656711 0.000000
114 8.082659 9.856564 0.000000
115 4.727164 4.396859 0.000000
116 6.592321 3.596793 0.000000
117 8.073240 8.755165 0.000000
118 5.675834 6.745757 0.000000
119 5.747357 4.729521 0.000000
120 4.585555 1.068351 0.000000
121 7.235593 5.409621 0.000000
122 9.095111 7.320794 0.000000
123 5.807864 6.152378 0.000000
124 8.484530 4.976989 0.000000
125 7.545563 1.314478 0.000000
126 2.517584 4.906774 0.000000
127 0.066174 7.324361 0.000000
128 7.592714 0.879774 0.000000
129 9.882903 2.537060 0.000000
130 0.097324 0.347396 0.000000
131 7.744755 2.161954 0.000000
132 1.475667 7.584892 0.000000
133 8.663459 6.719558 0.000000
134 9.774813 3.251506 0.000000
135 6.734894 6.113700 0.000000
136 8.765979 7.989870 0.000000
137 0.655533 3.977844 0.000000
138 4.590249 5.837534 0.000000
139 5.079420 6.053568 0.000000
140 5.694974 0.211211 0.000000
141 1.293577 7.057261 0.000000
142 2.699123 8.471573 0.000000
143 8.753722 4.904434 0.000000
144 5.381733 1.592897 0.000000
145 3.274139 0.595824 0.000000
146 4.011720 1.225010 0.000000
147 6.618691 7.032223 0.000000
148 5.619944 5.544844 0.000000
149 0.396198 8.169363 0.000000
150 1.397860 1.003504 0.000000
151 4.604988 4.060743 0.000000
152 0.283216 0.497245 0.000000
153 1.532407 7.949614 0.000000
154 3.389844 6.054441 0.000000
155 7.130445 7.324492 0.000000
156 9.079131 8.606693 0.000000
157 1.391074 2.274997 0.000000
158 8.855087 8.676225 0.000000
159 8.199206 1.933630 0.000000
160 7.268010 2.609040 0.000000
161 1.484576 5.591481 0.000000
162 3.015661 4.479483 0.000000
163 6.821054 9.077305 0.000000
164 4.890489 9.538609 0.000000
165 8.295340 4.134825 0.000000
166 5.642877 8.081517 0.000000
167 5.498206 5.191510 0.000000
168 7.992974 3.801757 0.000000
169 1.332162 0.111179 0.000000
170 7.035240 9.876791 0.000000
171 7.726771 5.523514 0.000000
172 5.601872 8.700609 0.000000
173 1.694213 9.769703 0.000000
174 8.332148 8.055758 0.000000
175 2.334777 3.947950 0.000000
176 4.156071 5.805137 0.000000
177 4.503150 4.988103 0.000000
178 4.312099 4.137373 0.000000
179 2.404002 0.285724 0.000000
180 5.875047 2.698513 0.000000
181 4.517200 0.874381 0.000000
182 5.293253 6.268264 0.000000
183 7.268418 7.943644 0.000000
184 2.783650 3.575011 0.000000
185 8.187538 7.496494 0.000000
186 7.169669 0.298063 0.000000
187 3.596617 2.999718 0.000000
188 6.239363 4.368216 0.000000
189 1.432408 2.513060 0.000000
190 3.659759 3.736815 0.000000
191 9.007292 7.695073 0.000000
192 7.611750 0.241075 0.000000
193 1.722384 6.952654 0.000000
194 9.635973 3.599971 0.000000
195 2.979784 8.970918 0.000000
196 9.690114 3.070318 0.000000
197 2.091530 9.648708 0.000000
198 6.842653 8.116842 0.000000
199 6.182204 4.874765 0.000000
200 3.540884 4.207169 0.000000
201 6.902676 4.290590 0.000000
202 5.342475 4.036653 0.000000
203 2.150088 7.772222 0.000000
204 3.288237 1.081645 0.000000
205 2.965722 0.941763 0.000000
206 8.217381 5.668581 0.000000
207 5.453489 9.478583 0.000000
208 0.614148 6.511900 0.000000
209 1.569323 0.920102 0.000000
210 3.385642 5.659597 0.000000
211 8.349635 0.666878 0.000000
212 5.995977 0.216452 0.000000
213 9.626604 5.588309 0.000000
214 3.339003 7.886447 0.000000
215 9.516799 6.630651 0.000000
216 2.988175 7.706440 0.000000
217 2.530198 9.405939 0.000000
218 7.797261 9.625276 0.000000
219 6.119812 1.716294 0.000000
220 7.778033 2.110438 0.000000
221 9.585255 1.598078 0.000000
222 9.328997 7.016303 0.000000
