3	12
8	526
6	315
1	205
2	454
5	10
9	2
7	2
8	16
7	326
6	2
2	17
11	2
11	8
6	19
9	9
4	4
7	741
7	420
8	318
9	429
9	463
8	515
2	2
8	936
6	11
6	2
12	603
8	2
6	3
7	3
6	347
7	458
7	2
4	13
6	2
3	2
11	4
6	15
7	10
5	4
8	615
5	209
7	296
9	1
9	453
9	2
6	2
13	6
6	380
9	23
6	8
9	414
3	11
8	5
6	2
7	577
7	291
8	2
5	261
9	2
11	351
4	10
5	4
5	258
7	703
5	27
11	627
12	422
11	789
15	512
7	2
3	2
8	12
7	11
11	13
3	2
6	11
9	480
9	3
4	27
7	454
9	608
6	2
7	412
5	4
6	2
8	4
8	2
11	1144
12	3
10	693
6	336
8	296
3	2
7	208
10	767
1	2
8	12
7	525
