9	9
13	13
16	16
14	14
16	16
11	11
22	22
7	7
12	12
12	12
11	11
11	11
11	11
9	9
10	10
15	15
6	6
13	13
5	5
8	8
15	15
13	13
17	17
11	11
9	9
9	9
13	13
12	12
13	13
15	15
11	11
7	7
22	22
9	9
11	11
13	13
14	14
7	7
12	12
8	8
5	5
13	13
10	10
13	13
12	12
6	6
11	11
15	15
10	10
6	6
5	5
6	6
14	14
4	4
13	13
14	14
8	8
12	12
10	10
13	13
10	10
15	15
0	0
11	11
12	12
11	11
8	8
11	11
12	12
12	12
8	8
10	10
6	6
11	11
9	9
10	10
12	12
7	7
9	9
15	15
10	10
11	11
13	13
10	10
8	8
14	14
13	13
12	12
8	8
10	10
6	6
13	13
15	15
10	10
13	13
10	10
17	17
16	16
10	10
9	9
