15	15
10	10
16	16
19	19
0	13
21	21
12	12
19	19
0	11
19	19
16	16
15	15
15	15
21	21
20	20
14	14
17	17
21	21
19	19
18	18
8	8
8	8
14	14
15	15
0	17
0	14
11	11
19	19
17	17
13	13
15	15
16	16
14	14
9	9
0	10
16	16
11	11
12	12
12	12
18	18
20	20
0	17
0	16
15	15
0	16
11	11
18	18
19	19
20	20
19	19
12	12
12	12
17	17
0	21
12	12
0	12
0	22
15	15
10	10
8	8
14	14
8	8
16	16
20	20
21	21
14	14
18	18
14	14
9	9
10	10
9	9
0	13
18	18
0	22
13	13
12	12
16	16
13	13
0	20
7	7
10	10
14	14
13	13
10	10
18	18
10	10
12	12
13	13
18	18
17	17
16	16
17	17
16	16
0	11
10	10
13	13
21	21
17	17
21	21
0	12
