4	2	325134544	221973041	2	29
4	1	601290890	271258699	1	24
4	1	378442479	55168319	1	15
4	1	213165500	105849972	1	39
4	1	698291205	108174104	1	39
4	2	335940930	159133184	2	17
4	2	271158551	107421272	2	8
4	1	379474373	105764693	1	400
4	1	106949687	106309686	1	7
4	1	55153944	51266193	1	3
4	1	690640587	168610788	1	28
4	1	376254721	222387771	1	14
4	1	1005888755	218083130	1	35
4	1	801666553	322522538	1	23
4	2	1488764764	493634643	2	229
4	2	803315687	485499569	2	31
4	1	210648891	106706395	1	14
4	1	106710627	107388038	1	12
4	1	711079478	215217197	1	29
4	1	319615321	157038640	1	17
4	1	52892257	53246810	1	3
4	1	470617517	268840414	1	25
4	1	108561789	110774195	1	6
4	1	215187968	57381756	4	31
4	1	326203571	156967654	1	10
4	1	479949093	158053419	1	13
4	1	53591899	54004509	1	14
4	1	534256864	376693690	1	24
4	1	57337335	55288036	1	12
4	1	213098251	165087734	1	14
4	1	159708402	166890650	1	6
4	1	164689078	54938308	1	7
4	1	107670559	110124357	1	7
4	1	160210374	50981813	1	10
4	1	434615532	104391469	1	17
4	1	109291952	106668533	1	23
4	1	109839130	103379644	1	5
4	2	111713140	56721974	2	264
4	1	104120720	105348495	1	5
4	2	481199804	221354026	2	18
4	2	163273541	161557885	2	12
4	2	368005739	215840801	2	29
4	1	55941820	57069016	1	4
4	1	164554122	106768649	1	5
4	1	290725348	162760310	1	9
4	1	538650472	215383109	1	18
4	1	54575820	52176247	1	8
4	1	54935280	56467456	1	2
4	1	260312446	215416901	1	14
4	1	52361176	51158226	1	8
4	1	107999924	111706034	1	24
4	2	1667427404	215910725	2	47
4	1	322739575	165729086	1	20
4	1	56267804	53658454	1	3
4	1	57311845	52129056	1	3
4	2	819238139	482274071	2	41
4	1	493955927	215257291	1	23
4	1	108476635	53772534	1	7
4	1	106073027	108871335	1	4
4	1	53310013	53292296	1	6
4	1	216761462	165796508	1	76
4	3	271588665	262784521	3	30
4	2	601437662	315697013	2	24
4	2	530864192	276519044	2	24
4	1	1064166287	530793777	1	30
4	1	52211580	53417887	1	11
4	1	55546198	50965087	1	13
4	2	215855795	218768932	2	12
4	2	426808528	431422563	2	43
4	1	267603498	166129500	1	17
4	1	102340604	106286033	1	6
4	1	50585099	53263140	1	4
4	1	262948058	104281040	1	9
4	1	55948718	51932997	1	2
4	1	108828929	56668410	1	10
4	1	181035521	112517146	1	6
4	1	159600966	158393030	1	9
4	1	214559120	54677407	1	13
4	1	427722581	211034705	1	16
4	1	53865840	51165564	1	4
4	1	57261117	53375916	1	5
4	1	54777630	57166636	1	8
4	1	53688605	53617961	1	9
4	2	1018788364	437386212	2	40
4	2	213326385	205596004	2	14
4	2	860903793	329282935	2	27
4	1	738477605	161702024	1	22
4	1	50635897	56127691	1	2
4	1	218204416	103928522	1	18
4	1	269570326	217490260	1	21
4	1	54951876	53417225	1	4
4	1	53966066	55118576	1	21
4	1	378735383	220589288	1	19
4	2	268190911	162760409	2	11
4	1	52225308	54750056	1	25
4	1	857989808	269739889	1	23
4	1	204678957	160717936	1	18
4	2	986924901	273747059	2	32
4	1	109982712	109017422	1	5
4	1	807883194	259926361	1	34
4	1	714082947	110592246	1	20
4	1	208876561	105977950	1	9
4	1	166367594	166915019	1	19
4	2	162426047	163451791	2	9
4	1	325008098	161460092	1	16
4	1	56350551	52382131	1	11
4	1	213467620	55156659	1	6
4	1	57220224	53687943	1	19
4	1	803283832	376652444	1	30
4	2	324775208	109050354	2	23
4	2	960290879	329450047	2	41
4	1	56569026	57080725	1	2
4	1	477018813	271780098	1	29
4	1	102740576	111816934	1	4
4	1	572126863	106831449	1	38
4	1	164715995	108194401	1	5
4	2	1327779455	276558331	2	51
4	2	945441880	322842491	2	76
4	1	56145555	52171148	1	2
4	1	51639409	52075801	1	20
4	1	164322953	165194666	1	10
4	1	163241708	104073205	1	12
4	1	53574503	52264397	1	2
4	1	919987394	426126665	1	44
4	1	218594805	216221306	1	9
4	1	164631071	107018115	1	90
4	1	273624095	271259161	1	17
4	1	51739810	52212594	1	2
4	1	56806324	56378141	1	4
4	1	51502838	52601350	1	8
4	1	376862095	55756134	1	10
