9	9
10	10
0	10
10	10
10	10
0	10
8	8
14	14
8	8
7	7
11	11
3	3
14	14
12	12
16	16
13	13
10	10
10	10
8	8
6	6
8	8
7	7
7	7
15	15
8	8
12	12
17	17
13	13
11	11
12	12
5	5
11	11
8	8
8	8
0	13
9	9
10	10
15	15
10	10
10	10
9	9
11	11
10	10
11	12
8	8
7	7
13	13
14	14
15	15
8	8
14	14
16	16
10	9
6	6
11	11
9	9
5	5
15	15
15	15
10	10
9	9
11	11
15	15
9	9
10	10
14	14
13	13
15	15
8	8
13	13
8	8
6	6
8	8
11	11
15	15
15	15
8	8
11	11
12	12
11	11
10	10
10	10
14	14
10	10
8	8
10	10
9	9
11	11
10	10
8	8
12	12
7	7
11	11
9	9
5	5
10	10
14	14
7	7
19	19
3	9
