19	19
16	16
15	15
17	17
17	17
14	14
18	18
22	22
10	10
16	16
16	16
12	12
17	17
9	9
10	10
12	12
21	21
19	19
18	18
25	25
15	15
10	10
16	16
19	19
19	19
17	17
15	15
24	24
26	26
15	15
15	15
16	16
23	23
18	18
11	11
19	19
14	14
11	11
13	13
11	11
14	14
11	11
16	16
18	18
17	17
14	14
12	12
16	16
12	12
11	11
18	18
12	12
11	11
13	13
16	16
14	14
20	20
19	19
16	16
27	27
20	20
14	14
13	13
11	11
10	10
21	21
7	7
17	17
13	13
22	22
13	13
16	16
19	19
19	19
11	11
14	14
17	17
11	11
24	24
14	14
12	12
24	24
22	22
23	23
17	17
10	10
13	13
15	15
23	23
12	12
17	17
11	11
17	17
10	10
13	13
24	24
13	13
18	18
14	14
21	21
