13	13
16	16
7	7
19	19
15	15
9	9
14	14
0	12
11	11
11	11
15	15
9	10
9	9
8	8
0	10
16	16
17	17
16	16
9	9
11	11
19	19
12	12
13	13
13	13
15	15
11	11
10	10
13	12
8	8
0	13
15	15
12	12
13	13
10	10
9	9
10	10
12	12
12	12
0	18
13	13
12	12
7	7
11	11
11	11
6	7
11	11
7	8
16	16
14	14
16	16
13	13
9	9
13	13
12	14
20	20
6	6
13	13
0	5
13	13
7	7
10	10
8	8
17	17
12	12
18	18
11	11
18	18
9	9
8	8
12	12
12	12
11	11
14	14
10	10
9	9
16	16
9	9
20	20
12	12
0	8
15	15
10	10
7	7
11	11
12	12
13	13
15	15
14	14
14	14
13	13
0	11
19	19
11	11
17	17
9	9
9	9
17	17
0	13
11	11
10	10
