14	14
6	7
8	8
13	13
11	11
14	14
9	9
10	10
14	14
13	13
10	10
8	8
12	12
10	10
12	12
14	14
14	14
12	12
10	10
10	10
15	15
8	8
11	11
20	20
16	16
13	13
0	11
11	11
11	11
13	13
14	14
10	10
12	12
18	18
6	6
6	6
12	12
7	7
13	13
6	6
0	6
8	8
14	14
0	10
14	14
9	9
0	13
19	19
15	15
8	8
13	13
12	12
10	10
11	11
16	16
10	10
16	16
15	15
7	7
10	10
7	7
8	8
7	7
13	13
15	15
0	15
13	13
11	11
13	15
9	9
13	13
8	8
16	16
10	10
12	12
9	9
16	16
10	10
0	8
11	11
10	10
12	12
11	11
10	10
14	14
8	8
2	2
11	11
10	10
11	11
8	8
8	8
18	18
8	8
0	13
13	13
9	9
7	7
0	12
10	10
