7	17
5	21
3	11
7	15
8	16
8	22
7	29
8	16
2	9
9	11
9	19
10	25
5	32
10	15
8	32
12	23
5	32
4	17
10	18
6	41
9	18
2	9
1	22
8	17
11	27
5	9
7	26
6	8
14	26
10	39
10	33
4	18
8	27
10	48
4	7
7	23
8	21
11	41
11	16
7	26
10	14
6	8
10	22
6	27
6	35
6	17
10	30
1	12
12	32
12	21
9	29
7	15
7	21
7	29
7	20
7	23
9	29
8	17
7	28
14	31
13	33
5	31
8	24
11	32
4	14
4	26
9	25
1	18
8	31
8	34
6	8
9	17
12	26
9	30
7	6
12	45
6	27
10	16
11	40
6	25
4	23
6	25
11	29
6	13
7	24
3	8
5	10
8	22
4	9
8	47
7	11
6	26
8	22
8	19
9	19
6	15
7	18
10	30
2	19
6	33
