20	20
14	14
29	29
17	17
24	24
22	22
20	20
25	25
27	27
21	21
19	19
23	23
15	15
32	32
23	23
7	7
20	20
15	15
11	11
24	24
22	22
16	16
19	19
19	19
20	20
15	15
24	24
20	20
17	17
22	22
20	20
19	19
17	17
21	21
19	19
16	16
14	14
21	21
17	17
14	14
19	19
28	28
16	16
19	19
23	23
21	21
20	20
27	27
21	21
16	16
16	16
26	26
23	23
20	20
17	17
21	21
21	21
25	25
21	21
20	20
27	27
17	17
12	12
27	27
22	22
22	22
22	22
18	18
26	26
20	20
16	16
22	22
21	21
20	20
20	20
16	16
23	23
15	15
19	19
23	23
20	20
19	19
18	18
26	26
24	24
33	33
27	27
15	15
26	26
22	22
19	19
21	21
23	23
12	12
20	20
12	12
26	26
17	17
21	21
26	26
