13	13
23	23
21	21
18	18
19	19
0	22
21	21
24	24
20	20
21	21
19	19
19	19
15	15
17	17
26	26
14	14
19	19
20	20
16	16
0	16
26	26
19	19
19	19
23	23
20	20
19	19
28	28
17	17
22	22
30	30
21	21
15	15
18	18
24	24
18	18
23	23
17	17
21	21
22	22
24	24
30	30
17	17
19	19
0	21
15	15
16	16
30	30
16	16
29	29
19	19
14	14
28	28
33	33
21	21
19	19
15	15
18	18
21	21
24	24
17	17
28	28
16	16
22	22
25	25
15	15
10	10
19	19
20	20
13	13
19	19
22	22
20	20
22	22
0	21
23	23
24	24
21	21
19	19
25	25
21	21
24	24
26	26
28	28
17	17
22	22
21	21
22	22
23	23
21	21
17	17
19	19
22	22
21	21
15	15
17	17
17	17
23	23
22	22
18	18
16	16
