2	9
9	13
9	30
9	20
5	13
4	25
6	10
6	9
8	31
7	16
11	28
12	26
12	3
5	20
13	31
9	26
6	23
14	33
14	34
8	28
10	33
2	2
10	26
7	26
9	19
12	20
4	31
4	7
6	29
7	52
7	24
8	34
5	30
11	22
5	8
5	27
6	25
6	9
5	7
7	27
10	28
11	29
8	37
11	51
1	5
3	11
11	34
9	24
11	18
9	38
6	28
7	34
6	25
4	12
9	30
8	13
5	8
8	24
2	12
9	32
9	11
6	41
9	19
8	31
5	4
11	2
6	17
3	14
6	31
1	8
6	17
5	12
2	5
6	34
11	42
11	12
5	23
7	13
13	24
6	36
5	32
7	32
7	29
9	37
7	16
8	7
9	17
7	9
3	29
5	19
7	22
5	13
9	28
7	13
7	18
11	46
10	28
13	13
10	19
9	38
