11	1132
11	580
10	338
1	8
7	32
8	4
9	618
5	31
8	416
11	20
10	4
4	6
9	17
10	411
2	7
2	11
6	412
11	414
8	18
7	11
6	9
4	2
9	399
7	40
5	340
6	6
3	4
10	1289
9	15
9	2
8	35
7	10
4	8
8	3
7	8
6	2
3	135
6	19
5	308
7	121
6	368
5	2
5	15
6	316
10	3
12	508
8	2
8	8
6	111
6	304
8	11
9	2
1	193
5	354
5	69
6	2
9	493
6	378
1	16
9	2
10	723
8	280
4	11
6	137
7	15
10	31
7	94
6	2
11	2
7	92
5	6
9	19
6	388
11	2
8	19
5	20
8	322
11	2
4	391
10	1013
7	560
12	362
7	23
5	9
2	2
7	218
13	458
12	2
9	726
11	579
4	133
7	6
12	25
9	2
8	790
7	2
11	788
11	2
1	78
3	128
