14	14
15	15
30	30
19	19
19	19
22	22
31	31
13	13
30	30
33	33
25	25
23	23
27	27
22	22
22	22
24	24
29	29
24	24
29	29
24	24
26	26
30	30
21	21
22	22
27	27
19	19
18	18
29	29
19	19
25	25
21	21
21	21
33	33
29	29
28	28
32	32
22	22
26	26
23	23
28	28
27	27
20	20
29	29
29	29
25	25
28	28
18	18
37	37
26	26
23	23
26	26
34	34
24	24
18	18
24	24
30	30
21	21
27	27
17	17
25	25
29	29
19	19
25	25
33	33
27	27
33	33
23	23
21	21
23	23
20	20
26	26
31	31
19	19
23	23
26	26
19	19
19	19
27	27
18	18
28	28
22	22
30	30
27	27
24	24
21	21
23	23
26	26
24	24
24	24
26	26
29	29
30	30
22	22
25	25
17	17
15	15
23	23
22	22
21	21
26	26
