3	12
4	54
3	2
6	2
8	74
6	9
7	2
10	32
5	87
9	199
10	4
10	9
9	3
9	8
8	4
7	23
8	30
7	139
12	45
5	59
8	20
11	4
1	47
12	122
4	16
11	145
9	17
5	91
9	26
7	6
8	28
6	79
4	102
7	81
7	2
7	61
6	5
11	3
2	67
10	141
10	41
6	102
7	4
12	227
3	62
8	131
13	145
10	124
10	72
3	53
10	2
12	148
8	64
4	6
10	66
2	4
6	2
9	1
4	6
2	3
4	9
4	25
7	4
9	17
6	2
8	9
4	6
8	249
6	2
10	33
5	12
7	16
4	23
11	157
12	4
8	191
9	136
6	12
9	2
7	2
5	4
8	84
1	5
3	139
6	8
5	12
7	2
9	38
3	6
8	87
2	9
9	130
8	88
6	5
4	37
7	11
3	44
5	82
5	65
7	60
