17	17
26	26
20	20
23	23
25	25
24	24
19	19
28	28
30	30
30	30
16	16
22	22
27	27
23	23
20	20
25	25
25	25
26	26
20	20
13	13
26	26
20	20
19	19
25	25
20	20
26	26
16	16
18	18
16	16
29	29
22	22
13	13
30	30
20	20
14	14
19	19
22	22
20	20
23	23
25	25
11	11
22	22
26	26
15	15
26	26
25	25
10	10
22	22
15	15
22	22
19	19
24	24
24	24
30	30
27	27
22	22
22	22
19	19
22	22
23	23
21	21
17	17
28	28
19	19
24	24
24	24
24	24
26	26
24	24
17	17
16	16
21	21
24	24
25	25
26	26
29	29
27	27
25	25
24	24
17	17
23	23
21	21
18	18
22	22
13	13
17	17
22	22
17	17
26	26
21	21
24	24
19	19
20	20
27	27
20	20
27	27
22	22
20	20
24	24
20	20
