27	27
0	16
28	28
24	24
25	25
23	22
15	15
18	18
21	21
27	27
21	21
23	23
26	26
26	26
19	19
19	19
19	19
16	16
28	28
24	24
17	17
0	27
32	32
22	22
13	13
18	18
23	23
20	20
0	22
23	23
18	18
25	25
26	26
24	23
19	19
21	21
19	19
14	14
17	17
25	25
19	19
0	19
14	14
29	29
21	21
25	25
23	23
15	15
27	27
23	23
25	25
23	23
29	29
23	23
20	20
15	15
27	27
24	24
19	19
19	19
0	25
0	14
18	18
25	25
24	24
20	20
21	21
22	22
24	24
29	29
26	26
19	19
27	27
26	26
21	21
25	25
19	19
21	21
0	21
25	25
23	23
0	25
25	25
24	24
23	23
30	30
20	20
26	26
25	25
28	28
0	22
20	20
0	16
13	13
24	24
25	25
0	19
22	22
20	20
19	19
