16	16
19	19
17	17
16	16
15	15
0	16
17	17
8	8
19	19
14	14
21	21
18	18
22	22
0	11
20	20
21	21
16	16
12	12
0	23
17	17
19	19
0	18
20	20
26	26
14	14
19	19
18	18
18	18
20	20
21	21
15	15
13	13
19	19
16	16
20	20
23	23
21	21
17	17
17	17
15	15
13	13
7	7
13	13
17	17
16	16
21	21
28	28
16	16
20	20
28	28
15	15
16	16
13	13
14	14
26	26
22	22
22	22
18	18
16	16
21	21
15	15
18	18
13	13
0	15
11	11
22	22
0	19
14	14
13	13
23	23
16	16
14	14
22	22
17	17
14	14
16	16
20	20
12	12
23	23
22	22
15	15
20	20
21	21
22	22
24	24
14	14
15	15
18	18
15	15
22	22
21	21
22	22
14	14
16	16
17	17
21	21
16	16
23	23
18	18
27	27
