9	26
10	25
11	27
7	37
4	20
9	17
8	23
5	28
4	24
3	15
3	9
6	28
5	24
10	25
7	29
8	26
7	22
9	17
4	12
6	12
10	42
8	27
6	14
7	34
7	28
9	36
3	25
11	27
10	27
9	15
5	23
9	31
2	18
6	35
5	23
8	3
7	24
6	9
4	17
10	26
7	16
8	31
12	45
10	15
9	29
3	20
9	25
8	29
8	13
11	28
9	16
6	34
6	22
8	31
6	23
12	24
10	37
7	6
10	30
9	6
8	35
7	16
2	21
5	22
8	16
10	17
6	22
10	36
3	20
6	23
5	20
8	16
5	13
6	17
6	16
9	32
1	8
6	14
9	28
6	13
5	21
2	6
7	10
9	17
2	23
10	23
11	35
7	19
5	6
2	35
7	41
11	49
9	39
8	34
1	19
10	41
2	15
6	34
9	30
4	13
