31	31
24	24
30	30
34	34
27	27
22	22
31	31
34	34
26	26
14	14
17	17
24	24
34	34
33	33
32	32
30	30
19	19
24	24
16	16
30	30
23	23
25	25
31	31
33	33
23	23
22	22
20	20
24	24
19	19
27	27
15	15
21	21
21	21
26	26
32	32
25	25
22	22
27	27
23	23
23	23
30	30
26	26
26	26
26	26
24	24
25	26
22	22
26	26
20	20
27	27
36	36
28	28
31	31
17	17
28	28
26	26
19	19
24	24
23	23
28	28
33	33
31	31
22	22
27	27
23	23
17	18
27	27
18	18
24	24
34	34
21	21
26	26
20	20
26	26
25	25
17	17
17	17
30	30
22	22
26	26
25	25
26	26
25	25
28	28
23	24
34	34
23	23
17	18
31	31
26	26
24	25
25	25
27	27
26	26
29	29
28	28
26	26
24	24
29	29
28	28
