3	1835932030	3	743839350	3	6
6	926137682	6	250622802	6	9
6	0	0	800108127	6	9
7	0	0	1052890715	7	2
7	1962541278	7	572377375	7	13
5	1425834260	5	815345990	5	12
4	4709993848	4	1241887961	4	24
6	0	0	1908311421	6	14
4	2101196920	4	628142919	4	10
5	1827483809	5	315682704	5	22
5	6480946669	5	1240787621	5	290
7	3578412974	7	1005471064	7	14
4	600944660	2	127033083	2	10
3	2269669720	2	507857097	2	42
3	4292126068	1	1105111864	1	25
8	2498897757	8	807331339	8	332
9	4186158482	8	1179014775	8	21
5	3610679570	4	989600627	5	8
6	6317018998	6	924319417	6	215
3	1218311893	1	812305203	3	12
8	3239544546	8	804338089	8	37
7	2781577946	6	680016104	7	13
10	2127065434	10	248009898	10	321
7	3195618015	7	798537578	7	34
5	1592278529	5	626638339	5	13
6	3830252281	4	991215892	4	118
7	2210491980	7	848645501	7	21
7	737908021	2	497520561	2	12
11	2557511690	11	688873787	11	42
4	1825188397	4	490800491	4	13
11	7247454408	11	1505959969	11	170
5	2932775586	5	1044958884	5	22
6	1829893287	5	548016230	5	5
7	5530638343	7	1187728430	7	191
6	7443884146	6	1724735401	6	37
8	2366855576	8	562472067	8	21
12	5714841192	12	1484764570	12	177
9	2766553876	9	753583878	9	14
5	1735479519	2	495544298	2	9
3	2027309000	3	985780260	3	8
5	3997450789	5	1375595504	5	15
7	1046739937	7	185473497	7	14
5	1106609238	4	185238662	4	8
5	975677601	5	238167309	5	6
5	693599198	5	120600454	5	8
8	0	0	1052632699	8	4
9	3604873656	9	444335295	9	121
6	6033777864	6	1554218913	6	20
11	2959671709	11	310701000	11	35
8	4161631742	8	1115027349	8	151
7	4161166597	7	687300324	7	303
6	9132505988	6	431806982	6	140
7	4951379162	7	744005208	7	26
6	2140107455	5	480210822	5	18
8	5676605850	8	865086558	8	225
4	1102734212	4	312652936	4	9
7	5063562699	6	2045159250	6	12
6	1204628500	6	256041654	6	18
8	2743613965	8	376895780	8	12
7	6637949198	7	1186435831	7	32
9	3158599554	9	307727873	9	22
11	3227886717	11	674450347	11	184
3	266903097	3	127550971	3	2
8	2599561758	8	309931420	8	79
7	5503727647	7	807802240	7	17
7	7599786379	7	1356223758	7	22
4	2027025965	2	492441506	2	272
8	1411465119	8	245553527	8	180
11	2487354137	11	249771928	11	32
6	4169771151	6	554006159	6	33
11	2510288223	11	369280105	11	309
5	1477204204	3	495077789	3	13
6	10517745899	4	1176609719	4	162
3	620840590	1	313182858	1	3
3	2271892594	2	1249037013	2	3
5	2979452881	3	547406073	3	86
5	608083838	2	192099802	2	10
8	1995406791	8	186676189	8	171
10	3856299224	10	1092111652	10	13
7	5183026699	7	1438574592	7	285
9	1071976851	9	315022266	9	10
7	4623411259	4	800838072	7	24
7	5916202277	7	1865516856	7	203
4	3440332153	2	868063825	2	27
5	363682483	1	496480586	5	16
8	6007133068	8	1511345662	8	134
6	3497958447	5	928190906	6	19
9	2950440665	9	929177081	9	25
12	5452868630	12	1434340428	12	322
10	3228650775	10	121179037	10	29
11	1845460605	11	243339054	11	39
4	2466521096	3	1171145891	3	3
7	2609390393	7	618495059	7	14
7	3364375085	7	566362369	7	67
8	7127606409	8	1251730102	8	400
8	4674602754	7	802868106	7	261
8	5533324319	8	1530001755	8	308
7	2730742331	7	495366370	7	24
11	4362939594	11	868574594	11	19
8	2258483729	8	546718509	8	96
2	4533381639	2	1060229046	2	19
6	4995895005	6	754556435	6	175
10	2032269987	10	620108284	10	388
7	4605928940	7	805576883	7	11
6	1982043492	3	569965496	3	5
4	1167350329	1	690208125	1	201
4	2120500584	4	1055191385	4	22
7	2635610551	2	1106901482	2	7
7	4563836634	7	1161243098	7	226
7	0	0	1834147248	7	3
7	6157142645	4	1478022287	5	6
4	4010235887	4	807251707	4	14
6	929145295	1	557582181	1	3
4	2818140471	1	673824153	1	16
4	429609081	4	249030673	4	4
7	2936293561	7	547812427	7	10
6	3228387498	6	1430252501	6	15
7	3165273451	7	990173896	7	161
9	6811171507	9	1667045687	9	48
2	0	0	1191421169	2	4
5	2932019017	5	803111008	5	87
2	1576638849	1	553169627	1	9
4	6738282519	4	1780426307	4	24
7	1848437155	7	302230197	7	14
8	8690774048	1	1533093568	8	27
4	0	0	745967882	4	16
2	123339086	1	65153507	1	12
5	3075923475	5	805041830	5	9
3	1539562411	3	370888226	3	18
10	1639674520	10	249233943	10	23
7	2050484692	7	313042812	7	18
12	2885996572	12	623351467	12	135
6	5597020230	6	1551484264	6	24
7	2087516855	7	488202198	7	10
2	2387012646	2	991494110	2	12
8	9051889159	8	811301357	8	77
8	4737419615	1	1366374337	1	17
8	3523094703	8	1114862755	8	216
8	2312535459	8	562269465	8	182
10	3805474740	10	617296192	10	17
3	121674172	2	127804980	2	2
4	1227531726	2	739073196	2	3
8	3517353145	8	1122965178	8	11
3	552255831	3	122475678	3	12
6	2055416094	6	501960498	6	18
8	2153146009	8	370384659	8	17
5	3172905156	5	922202215	5	214
3	6259677549	3	1050132849	3	20
5	3532900780	5	1055097746	5	19
3	2083075207	3	432586655	3	91
9	4648092210	9	1004188485	9	114
5	7151447822	5	1537642279	5	76
3	562834344	1	382740610	1	9
3	4021233263	2	1304672883	2	11
6	3005168453	6	1049984146	6	11
6	3300783067	5	805525533	5	93
6	1343825048	4	314032891	4	4
8	5029082420	8	679118260	8	22
8	3245136325	8	1115457637	8	26
3	6086002293	3	1759989113	3	13
8	3690352610	8	559736673	8	14
2	3401768404	2	1175051357	2	14
1	1388742454	1	553073298	1	14
7	1457805956	7	243816390	7	20
7	2143830976	5	809709831	5	53
3	3366982793	3	1253408992	3	151
1	2744939867	1	985730869	1	14
6	1325333204	6	504324339	6	16
11	3312439984	11	438864462	11	272
7	3192975282	7	667857268	7	22
10	4189909171	10	617459237	10	27
4	730107175	4	369430869	4	12
8	2901399825	8	257316018	8	14
12	3470594483	12	556174507	12	266
6	3940540483	6	1158845618	6	14
7	3573516320	7	863612081	7	29
6	606231475	6	245660644	6	19
11	5145305908	11	1184745107	11	311
3	0	0	1660309316	2	12
7	4491728712	7	1110840051	7	172
6	1735259048	6	735154474	6	17
7	980097365	7	185570761	7	12
6	910029539	6	560313662	6	11
3	935501518	1	490511017	1	8
6	1585267580	6	613745940	6	172
4	4208949308	4	739335581	4	353
6	426686482	6	121488901	6	10
7	1470839996	7	241752016	7	14
4	2696259702	2	682197202	2	9
6	2571410635	6	763679841	6	216
2	3809207441	1	1741428945	1	17
6	2012110511	6	441456549	6	11
5	1687718366	5	366230016	5	53
9	4095886748	9	877446761	9	25
7	3255061457	1	936973610	1	57
6	2638227127	6	556972735	6	18
3	0	0	1003335455	3	2
5	5942868874	5	1369527081	5	15
3	2929039680	3	864352969	3	11
9	1335981239	1	560914758	1	8
4	4351548623	4	857185533	4	24
6	1703367249	6	680932049	6	12
6	3365459601	6	429338514	6	113
10	3276094173	10	617502685	10	374
10	796938457	10	126033543	10	60
8	1553025967	8	186686635	8	44
4	303799829	4	186573869	4	5
4	1726481316	2	737163533	2	7
6	840031601	6	190669098	6	8
7	2129172283	5	663391551	7	20
3	3361318679	2	741986436	2	13
6	0	0	1299363148	6	8
6	4017557673	5	860482997	6	17
8	6328753220	8	1371865319	8	18
7	5237696593	7	1169070806	7	209
3	1096696321	1	505073967	1	7
10	5175472648	10	1179093533	10	27
6	5628309271	6	1492103316	6	26
7	2944881706	7	987461968	7	25
5	1470385029	4	502407866	4	13
1	666461666	1	64321868	1	13
7	3612475275	7	602851399	7	294
7	902274383	7	250414047	7	9
10	4772519360	10	1097477302	10	57
5	5280808805	1	3751677190	4	89
5	1027777185	3	249968597	3	6
7	5931907171	7	1528131638	7	14
11	1987593551	11	253238689	11	30
5	2280180596	5	498701963	5	19
6	2138855092	5	1055308227	6	13
7	7528208305	7	804239496	7	109
4	2860812457	1	805349319	1	13
5	1768454711	5	559149901	5	15
6	481007540	5	247695434	5	9
7	1164960373	7	306204318	7	18
6	4208895161	6	1584861391	6	28
7	4391981789	7	618200635	7	138
4	732514414	2	245637680	2	10
5	0	0	1864669364	5	6
8	1105234563	8	305250141	8	129
5	733614036	2	188179278	2	5
8	1295075630	1	611810613	2	6
3	2037797347	3	497461203	3	9
5	1632777274	5	548550752	5	23
6	3169467204	6	619033279	6	18
8	2883480470	8	249389922	8	212
9	6529833439	9	1180499009	9	80
6	2363678630	6	992453632	6	12
4	2924348762	4	1232399894	4	9
7	3749072855	7	687934039	7	20
6	311520882	4	120605789	4	17
10	3349000100	10	868645124	10	306
6	1271416662	6	254918347	6	15
13	3289990265	13	1050657620	13	64
6	6241061738	6	1813555268	6	25
6	1708841265	3	562226481	3	14
9	1575062742	5	556834755	9	8
10	6401679457	10	1757286241	10	284
4	2031100803	3	554737931	3	5
7	1039842605	7	307276206	7	12
10	2439861338	10	495395845	10	27
4	3428056381	1	1299312879	1	19
9	4514766977	9	794734963	9	42
3	1877334745	3	559107914	3	13
7	4868823126	7	496847604	7	268
10	3153593721	10	304828277	10	22
7	1884564193	7	373619553	7	16
7	2806163350	7	1180417348	7	335
7	6024174708	7	564027421	7	33
5	2809336625	5	442383709	5	23
10	3503032555	10	1309402221	10	14
7	3671735288	7	744303250	7	34
7	3934724426	7	1981187117	7	18
4	4989767503	4	1165170537	4	15
4	4415177914	4	1170274262	4	16
10	5517768877	10	1191611130	10	34
7	5212549435	7	1121153305	7	29
4	555732360	4	121794459	4	13
7	6305575957	7	2625248891	7	18
6	421353856	6	307320014	6	192
4	1397680013	4	194910424	4	10
9	1408125999	9	311305940	9	20
7	3052264731	7	803542519	7	34
9	3515392642	9	1310925161	9	18
4	2489151433	4	995873520	4	14
6	781714114	1	3509076033	6	3
4	1402969990	1	555963598	1	8
4	4997023947	4	1118400380	4	55
7	8182714930	7	1172850360	7	148
6	734074732	6	495492799	6	10
9	3672124095	9	745893761	9	85
10	2794625012	10	622117010	10	327
6	1529880053	6	561095095	6	6
7	2246748841	7	244550960	7	180
5	4247015953	3	1380420284	3	41
4	2133840737	3	1234598607	4	14
9	4493939596	9	987106156	9	24
9	3477953377	9	609221204	9	40
5	2275514758	5	615346773	5	15
6	4024051212	6	1158711504	6	30
6	3594963417	6	679125275	6	55
7	3460534912	7	804232448	7	44
3	3617305403	3	920021297	3	23
10	1489461997	10	245019036	10	20
5	9237591322	5	1183267384	5	111
9	3558211407	9	1413302260	9	15
6	2459051047	6	932842596	6	15
3	1504724499	2	547293327	2	20
4	2540482698	3	1470862206	4	9
7	2796064340	7	912606905	7	29
9	0	0	981969872	9	6
7	6307748988	7	1550611541	7	15
9	4117693062	9	423239753	9	310
6	923288671	6	373239796	6	16
7	1819082275	7	625463274	7	36
5	4027010661	5	989611780	5	25
6	853657606	6	186646304	6	41
7	4688045064	7	743102569	7	25
12	2024352936	12	370710348	12	172
7	3601341953	7	1108577582	7	284
7	5853101304	7	1875340904	7	19
9	2619086843	9	563153721	9	14
3	0	0	3948311275	3	2
5	1875913073	5	746916225	5	43
6	1579066607	6	493945240	6	12
8	1374380130	8	735947775	8	10
9	8154591633	9	1740977794	9	158
5	4526194268	5	743541345	5	176
5	0	0	1134777420	3	56
3	3449596410	3	1678771287	3	19
4	2617648169	4	1044861322	4	199
2	315199367	1	250755747	1	6
8	2010158127	8	252672657	8	25
3	491077921	3	123630701	3	4
7	3290120476	7	991897961	7	385
5	793205035	5	372055756	5	9
9	5776376393	9	439433612	9	112
7	3530672836	7	801510000	7	279
3	2521735272	1	1180728967	1	9
4	3732116829	3	1745360628	3	8
2	665688984	2	63203437	2	13
6	4701545730	6	1487929652	6	12
6	1289658683	6	317347539	6	14
2	124570067	2	125059154	2	4
7	3799494399	7	1927406211	7	13
9	3792055317	9	310875699	9	30
6	4925558806	6	1607285838	6	16
3	3538533487	3	1053557583	3	7
4	2949689394	4	1047646310	4	8
6	8371902605	6	1505369388	6	114
1	2681607348	1	741562307	1	19
2	188138294	2	125784904	2	9
6	1583223280	3	310932397	3	71
5	2657562823	5	747936899	5	31
7	2972657160	7	557145485	7	303
6	4061545689	6	912257267	6	14
6	422163409	3	248804798	3	45
4	6125167344	4	1680817278	4	10
5	0	0	1300606223	5	7
7	2497924134	7	309750822	7	24
6	4832070051	6	1121484404	6	148
5	2167997685	5	614556593	5	249
6	3114729451	6	802112914	6	24
7	1594169327	7	441154291	7	13
7	4512478842	6	1055001235	6	84
7	1656599081	7	370231309	7	13
7	4316595073	7	798890725	7	14
2	1972936008	1	793399873	1	8
5	789200765	5	182750802	5	13
