10	22
11	26
2	6
6	20
10	30
6	2
3	17
8	21
6	14
6	398
6	385
7	28
4	75
9	31
7	18
6	16
8	21
7	30
5	321
8	14
2	7
2	13
9	17
4	33
8	144
7	2
8	21
9	30
5	133
11	41
7	28
2	16
6	38
8	14
13	31
11	8
4	18
6	17
11	28
7	11
6	28
5	119
8	32
9	27
8	37
5	16
7	18
1	7
14	32
8	9
11	527
7	279
8	33
6	14
12	296
1	7
8	70
7	21
6	21
3	21
13	148
15	40
9	17
11	495
3	62
4	22
16	21
7	33
11	30
10	29
7	25
6	597
8	14
2	11
11	26
11	30
14	78
6	44
9	28
5	5
5	12
9	24
7	23
8	19
11	34
11	4
3	19
7	31
9	34
7	102
5	42
7	21
11	30
10	27
1	13
6	16
5	13
6	13
4	332
5	102
