21	21
25	25
21	21
21	21
24	24
13	14
26	26
30	30
12	12
26	26
23	23
19	19
22	22
23	23
19	19
31	31
26	26
24	24
25	25
20	20
20	19
15	15
31	31
26	26
21	21
27	27
15	15
34	34
15	15
19	19
28	28
18	18
30	30
28	28
22	22
22	22
18	18
21	21
19	19
30	30
24	24
22	22
26	26
18	19
23	23
23	23
22	22
26	26
28	28
23	23
21	21
30	30
25	25
27	27
28	28
24	24
25	25
21	21
22	22
26	26
31	31
26	26
0	26
13	13
28	28
19	19
27	27
23	23
23	23
21	21
30	30
25	25
25	25
28	28
25	25
24	24
32	32
31	31
25	25
36	36
20	20
23	23
24	24
26	26
0	30
29	29
23	23
25	25
27	27
18	18
22	22
32	32
22	22
26	26
30	30
19	19
20	20
25	25
25	25
25	25
