4	10
4	11
11	55
1	9
6	23
12	47
10	202
16	31
12	37
11	32
12	4
10	9
4	24
7	30
6	107
8	219
8	13
3	8
9	22
6	22
3	40
6	13
6	19
5	28
9	26
9	36
11	445
7	26
12	2
10	2
6	272
7	2
2	16
6	224
4	17
2	11
15	652
2	15
6	12
7	10
8	392
4	15
8	20
5	28
7	22
6	23
4	15
8	17
6	31
9	20
5	52
11	44
12	36
9	26
6	23
8	192
4	6
7	32
12	30
9	30
8	33
4	29
8	61
8	39
9	41
17	37
4	25
7	20
7	179
10	122
5	354
10	91
9	60
10	153
4	20
10	2
3	18
5	5
5	16
4	14
9	19
12	184
6	28
8	20
11	4
9	13
6	24
2	42
9	24
3	17
8	17
7	50
4	18
7	15
12	11
10	48
12	341
16	59
10	17
2	20
