2	64549663	1	64650967	1	1
6	187901712	3	120649828	3	2
2	123326006	2	123832246	2	1
3	192489051	3	183748359	3	1
2	119406584	2	125459427	2	2
3	318504664	3	190153137	3	7
2	256324988	1	123738147	1	4
3	180438982	3	63718388	3	4
3	185838342	2	188838144	2	5
4	121702453	1	65073267	1	5
4	241611089	3	249279479	3	1
1	176995903	1	124109152	1	3
1	614293801	1	612143122	1	6
3	311233542	3	181727237	3	5
1	251908916	1	183630828	1	11
2	251503307	2	123166535	2	2
5	570176640	2	494111814	2	3
2	63746644	1	61523909	1	2
2	549203998	1	431897474	1	35
1	118721159	1	63244604	1	3
5	309722398	1	247363327	1	4
2	121038755	2	130266602	2	1
4	183120862	3	119865129	3	2
3	180667507	3	122850928	3	2
3	304649365	3	186281367	3	4
2	251923705	2	120980662	2	9
6	490729948	6	365095775	6	7
1	244153471	1	188129383	1	13
2	120365817	2	122501941	2	1
5	367633941	4	310227733	4	2
5	457237460	2	383633953	2	6
1	193624826	1	63102624	1	3
6	314235234	2	123468421	2	3
4	256542323	2	185706176	2	5
3	187243076	3	122909788	3	22
3	61967947	1	65210545	1	41
3	387298340	3	181864427	3	4
4	304238703	3	189335699	4	5
2	120637374	2	124199178	2	1
3	246621230	3	187464352	3	2
2	180114349	1	119193850	1	18
4	246032560	1	177438786	1	10
2	60107422	1	63996934	1	1
2	125840499	2	122409024	2	1
3	674779024	2	305573381	2	20
2	183395275	1	63825787	1	9
5	384660900	4	119749723	4	5
3	245219613	3	188457254	3	6
3	185804123	3	129153312	3	2
1	61787597	1	60737608	1	5
3	117762925	2	123892132	2	1
3	433067036	2	251497266	2	17
4	378530032	2	193358904	2	5
5	497237198	5	314670522	5	4
3	123194252	2	59525072	2	3
5	555908242	5	180910994	5	46
3	248928670	2	124766692	2	5
3	1019781377	3	245676288	3	69
2	180735124	2	128184514	2	2
2	127773716	2	64544275	2	2
1	60663299	1	59324374	1	5
2	754571108	1	430535040	1	15
2	122220300	1	121066119	1	3
2	694752195	2	503930243	2	14
2	188001971	2	58696374	2	2
3	245734872	3	181083332	3	10
4	563332758	3	188281321	3	52
4	457047907	3	122831105	4	5
4	318865799	3	185952449	3	3
5	125093673	2	65084875	2	3
4	245127349	2	181922042	2	5
6	682372107	6	364967961	6	7
3	126830746	2	123230178	2	1
8	1858131244	6	250977435	6	139
2	1191732897	1	365076887	1	9
3	125452112	2	127656534	2	1
3	59410066	1	61255351	1	1
5	632095725	3	369681305	3	55
4	126935771	2	61715148	2	2
4	183086740	1	179937766	1	1
3	62457453	1	62070853	1	2
2	438084164	1	376683293	1	4
3	811487633	3	366546115	3	9
1	61020447	1	60828948	1	1
6	63802602	1	60391456	1	4
1	61758738	1	60070289	1	4
4	120846887	2	119126153	2	1
4	556427126	3	119457897	3	8
2	60093871	1	58525086	1	1
3	246584884	1	247187075	1	2
2	122216759	2	60901063	2	2
4	308901950	4	190161749	4	3
3	247965463	3	189863966	3	4
4	188732512	3	127791513	3	8
4	364516522	2	182530549	2	11
2	615601631	1	430083826	1	10
7	567471457	6	246575965	6	18
3	185341999	2	62916362	2	2
2	200072386	1	128969122	1	6
4	449776021	4	313249501	4	6
