23	23
9	9
11	11
12	12
10	10
14	14
16	16
13	13
11	11
17	17
16	16
14	14
0	18
14	14
15	15
11	11
7	7
13	13
15	15
8	8
13	13
18	18
18	18
20	20
17	17
13	13
10	10
14	14
23	23
18	18
15	15
15	15
15	15
18	18
15	15
23	23
10	10
20	20
17	17
19	19
15	15
15	15
21	21
12	12
21	21
16	16
24	25
18	18
15	15
15	15
6	6
11	11
14	14
10	10
11	11
16	17
19	19
12	12
14	14
11	11
19	19
17	17
15	15
20	20
16	16
10	10
18	18
13	13
15	15
11	11
18	18
18	18
10	10
19	19
17	17
14	14
13	13
17	17
15	15
14	14
17	17
16	16
19	19
15	15
12	12
15	15
13	13
9	9
19	19
12	12
15	15
19	19
13	13
21	21
18	18
13	13
17	17
11	11
18	18
21	21
