24	24
21	21
13	13
19	19
21	21
23	23
28	28
23	23
33	33
23	23
17	17
20	20
19	19
27	27
18	18
26	27
24	24
24	24
17	17
16	16
23	23
26	26
18	17
17	17
21	22
23	23
14	14
20	20
26	26
22	22
16	16
30	29
23	23
18	18
13	13
29	29
14	14
19	19
20	20
22	22
18	18
19	19
27	27
21	21
28	28
19	19
26	26
25	25
22	22
27	27
27	27
26	26
17	17
24	24
24	24
26	26
19	19
19	19
24	24
27	27
30	30
14	15
19	19
24	24
22	22
28	28
26	27
24	24
26	26
32	32
21	21
19	19
23	23
20	20
19	19
21	21
21	21
16	16
14	14
19	19
16	16
23	23
19	19
22	22
18	18
25	25
18	18
31	31
25	25
26	26
28	28
22	22
19	19
14	14
24	24
19	19
21	21
25	25
25	25
17	17
