2	20
7	21
12	38
6	30
6	172
6	11
2	8
1	12
7	12
4	26
6	11
2	14
9	38
3	31
6	13
10	23
9	608
7	30
10	35
5	19
7	75
14	87
8	346
3	20
10	27
10	14
8	17
4	16
8	28
6	3
6	7
10	432
3	7
7	602
11	31
9	714
9	18
9	345
8	23
9	38
8	20
5	13
6	25
12	105
7	27
14	41
11	18
11	613
7	15
6	17
11	18
6	2
4	217
6	14
9	576
5	173
6	217
11	20
8	278
6	16
8	17
9	839
8	31
8	42
7	25
6	44
2	18
6	21
3	22
10	28
9	778
3	31
8	25
10	38
5	425
4	20
8	99
11	23
3	4
6	7
5	16
9	717
7	326
8	29
3	11
4	20
8	17
5	18
8	44
8	30
2	4
7	44
9	87
10	41
7	8
6	395
6	14
9	12
9	40
6	17
