7	25
3	12
9	25
7	17
1	8
8	29
4	19
5	14
3	15
6	24
4	16
8	16
6	18
6	33
4	32
10	28
8	21
4	21
9	16
9	30
9	15
4	22
9	34
4	30
7	14
10	20
8	25
9	19
11	30
8	30
9	26
11	27
6	26
7	24
7	24
4	20
8	27
5	17
9	18
8	33
7	11
10	41
5	24
11	26
10	4
9	32
10	17
9	31
10	39
4	19
4	15
9	27
7	34
8	12
11	37
7	19
4	27
13	17
3	13
10	19
11	22
6	26
5	13
8	20
8	24
10	35
5	20
7	6
8	22
8	29
8	16
5	30
8	35
5	8
7	27
3	16
11	27
11	31
4	15
10	15
9	39
5	22
14	38
8	13
9	30
3	25
7	18
7	41
7	21
1	5
5	20
6	31
13	23
9	28
13	33
9	24
7	23
7	28
5	41
6	11
