16	16
0	21
22	22
22	22
17	17
24	24
18	18
0	24
14	14
15	15
16	16
18	18
16	16
18	18
13	13
17	17
14	14
16	16
13	13
14	14
8	8
18	18
17	17
12	12
19	19
21	21
16	16
14	14
18	18
17	17
14	14
20	20
15	15
11	11
14	14
16	16
15	15
16	16
17	17
23	23
15	15
16	16
18	18
16	16
22	22
0	22
20	20
21	21
10	10
21	21
14	14
12	12
19	19
17	17
20	20
18	18
15	15
21	21
13	13
19	19
18	18
16	16
19	19
15	15
22	22
23	23
24	24
21	21
15	15
18	18
16	16
12	12
16	16
26	26
17	17
14	14
13	13
15	15
19	19
21	21
20	20
17	17
17	17
20	20
23	23
11	11
11	11
22	22
13	13
13	13
22	22
18	18
14	14
15	15
22	22
20	20
17	17
19	19
0	28
12	12
