20	20
22	22
22	22
28	28
14	14
18	18
0	27
22	22
18	18
25	25
18	18
28	28
25	25
28	28
21	21
31	31
17	17
27	27
19	19
23	23
26	26
0	27
28	28
18	18
19	19
20	20
26	26
21	21
21	21
27	27
20	20
29	29
17	17
24	24
35	35
22	22
17	17
21	21
19	19
26	26
17	17
24	24
0	26
31	31
23	23
28	28
30	30
23	23
25	25
27	27
25	25
0	20
27	27
0	22
26	26
24	24
0	19
32	32
24	24
0	22
29	29
16	16
23	23
19	19
29	29
17	17
30	30
17	17
24	24
26	26
23	23
23	23
22	22
0	18
27	27
18	18
23	23
26	26
0	19
24	24
25	25
20	20
24	24
24	24
25	25
34	34
0	21
24	24
25	25
21	21
18	18
23	23
29	29
22	22
27	27
27	27
16	16
0	14
22	22
26	26
