21	21
32	32
27	27
24	24
22	22
25	25
26	26
34	34
26	26
30	30
24	24
19	19
23	23
29	29
24	24
35	35
23	23
33	33
27	27
24	24
24	24
28	28
30	30
23	23
23	23
25	25
26	26
23	23
23	23
23	23
21	21
28	28
16	16
26	26
17	17
28	28
0	26
23	23
20	20
16	16
17	17
29	29
26	26
33	33
25	25
21	21
29	29
16	16
29	29
31	31
16	16
20	20
34	34
23	23
27	27
25	25
35	35
0	25
17	17
23	23
31	31
22	22
34	34
15	15
22	22
16	16
23	23
0	32
29	29
30	30
24	24
31	31
32	32
21	21
17	17
25	25
0	24
23	23
35	35
24	24
32	32
28	28
28	28
26	26
26	26
27	27
24	24
28	28
18	18
24	24
0	29
28	28
21	21
26	26
25	25
21	20
26	26
31	31
26	26
25	25
