7	29
6	18
11	28
6	32
5	22
12	36
11	28
3	5
7	24
5	18
12	31
13	35
10	40
5	21
8	12
9	29
11	24
8	14
11	35
3	9
7	24
12	20
6	20
7	18
9	28
3	19
7	30
5	19
8	29
6	16
6	27
7	28
8	31
4	8
5	24
4	4
10	28
6	27
10	38
7	36
6	24
5	20
10	43
5	28
7	25
5	19
5	10
11	37
8	27
10	30
9	19
4	10
1	5
8	17
10	22
3	26
7	7
9	34
13	43
7	31
14	27
6	27
5	23
3	22
6	21
12	34
8	36
11	46
1	17
8	15
11	33
8	21
9	20
7	18
6	38
8	29
6	32
11	39
13	31
7	12
8	37
10	22
9	57
9	37
14	50
5	12
14	34
8	27
11	21
11	19
7	16
9	26
5	19
7	51
4	21
10	31
11	26
9	27
10	15
1	8
