2	1116036108	1	491244688	1	4
3	250962649	1	119562517	1	5
4	1529602831	2	443157920	2	21
6	3702175929	4	1559475621	6	8
10	3136356632	10	313203684	10	23
7	3639006300	5	869651609	5	14
4	1897882056	3	488295699	3	8
6	2081218760	6	439382768	6	21
8	1997994772	8	373257265	8	64
3	784281979	3	186000708	3	6
4	2307825707	3	999676697	3	8
7	3176744351	4	922677333	4	28
9	5587134746	9	819510169	9	308
9	2660460715	9	553877381	9	21
11	4153207728	11	877321025	11	31
5	5678989032	3	1674623811	3	7
11	3137642977	11	243266767	11	260
9	4179841487	7	812821221	7	310
6	4292257478	5	1356726772	5	11
4	2176647792	2	851940912	2	9
5	7986513315	5	2348812210	5	12
11	1755669534	11	309363202	11	22
5	366500755	2	253942582	2	13
7	0	0	420536587	7	4
5	4611653518	5	684147139	5	17
4	1409334749	2	185010146	2	7
5	3392012414	5	936186475	5	15
3	4690711422	3	1171555317	3	11
11	4529130044	11	1302989398	11	31
7	1036559547	7	182028648	7	9
3	1772173712	2	990871183	2	8
8	1826426039	8	676919829	8	49
6	2215415163	2	546528413	2	7
6	12614021973	6	1073192662	6	207
6	0	0	1240446556	6	7
5	4033615705	5	1668029874	5	18
9	2437372711	9	868383490	9	16
14	4536650487	14	369817359	14	251
3	3471196412	1	813897725	1	6
6	2419534241	6	852818291	6	6
6	543450109	1	866991078	4	6
4	1745771697	4	429682132	4	7
9	2066405564	9	431607503	9	20
8	0	0	2049584032	2	13
9	1037343430	3	426911618	9	5
2	4654455420	2	1299594316	2	36
7	1212425338	6	252214009	6	16
7	7298864102	7	1124371194	7	34
6	1609157404	3	615283263	3	9
6	2631929322	6	859666308	6	18
4	2209605721	4	858036075	4	27
10	3096917766	10	554748873	10	24
6	5651289211	6	1040463630	6	336
4	245716681	4	120717193	4	6
4	797742491	4	364563614	4	12
3	3289980762	3	1409862046	3	12
7	5204928069	2	996512517	7	10
7	850143457	7	241563073	7	11
3	3058217636	3	803380073	3	13
8	2342399266	8	1310021810	8	136
2	2555128701	2	932912232	2	5
12	3781880058	12	378594789	12	32
8	6107405319	8	678221783	8	25
6	2509693501	6	620632456	6	22
11	8083197580	11	1182610442	11	60
10	5388065434	10	1369831165	10	72
9	3469134011	9	686615184	9	255
6	1858029303	6	754171251	6	189
7	2949218963	7	369153462	7	38
7	6219916355	6	890021516	7	15
7	2693890296	2	1242419777	2	13
9	3116566572	8	635916043	8	19
4	1764773172	4	680340458	4	19
13	5135849987	13	1236183543	13	25
4	3229224166	4	938559003	4	20
7	2324818877	7	488615005	7	136
6	1401264191	6	248650709	6	11
6	3991062500	6	863984900	6	10
6	2352637939	1	545061440	1	4
7	3611030842	3	1033772508	3	16
5	2682543327	5	622543235	5	16
9	1707556148	9	685533069	9	30
8	3493269605	3	742027204	8	12
7	615158492	7	250974147	7	11
7	3513558568	7	884285926	7	42
7	6376967739	7	1790218193	7	29
7	1408584388	7	803539021	7	20
5	6478847243	5	1248921690	5	134
8	2582507393	8	378129905	8	13
10	6026468217	10	809811705	10	33
5	3748855433	3	1114912343	3	25
8	2221799144	8	804025104	8	16
1	306792666	1	65187166	1	7
10	3248057794	10	1111576122	10	28
3	5872415095	2	1932529517	2	24
7	3382348780	7	616439215	7	382
9	2193590434	7	611441648	7	284
10	3515225397	10	926726667	10	254
7	366129563	6	63281324	6	8
5	3433455157	5	747164116	5	48
8	3956010668	8	493334893	8	82
7	2196785130	7	732406609	7	13
10	2687162119	10	927844280	10	12
6	6519258726	6	1428624151	6	20
5	5518824017	5	1797506373	5	21
8	5566038458	8	981853513	8	114
6	1226063346	6	369132388	6	121
6	1516182974	6	428098865	6	13
12	3894465635	12	939555885	12	25
7	4281054042	7	623540031	7	26
4	544104666	4	125965634	4	25
2	3970824018	2	1309453805	2	69
8	4206418317	8	1488553810	8	51
8	7228128415	8	1234805652	8	128
7	4115994793	7	1484969506	7	17
6	2759270775	5	920948201	5	24
2	310516151	1	178348785	1	6
5	0	0	1429035560	1	3
10	1171927985	4	190333549	4	11
11	3127914217	11	562115868	11	28
6	1127716868	2	422877025	2	8
4	500734764	3	125459794	3	3
9	694180563	5	126634811	5	5
3	1615393460	2	743836966	2	8
9	2665124964	9	856938967	9	44
7	5880416971	3	2779918762	7	19
5	2993995406	4	1067728057	4	31
9	5966253238	9	1115041390	9	213
5	431020131	1	180861819	1	7
7	3015828746	7	1238023560	7	74
8	5646294980	8	2079932293	8	10
6	4601104141	6	1117453574	6	14
4	1765688952	4	619478674	4	13
7	7835451058	5	1418427343	5	92
11	6595200367	11	502553399	11	297
11	5479161672	11	981405653	11	90
6	3495682342	6	926562576	6	15
8	4353878863	8	1160732002	8	45
6	3475796266	6	739961329	6	27
5	2276535446	3	1429926576	5	9
5	2907175048	5	681553171	5	12
7	2097742241	3	681602203	3	5
8	4700296591	7	1185142478	8	26
8	2481270701	8	379584346	8	30
10	1601425610	10	251157416	10	80
4	727465147	4	180412018	4	32
6	721881848	6	186931109	6	13
3	1705879540	3	365862802	3	48
3	2871355791	2	569948062	2	168
3	1581467493	3	435328119	3	18
8	2607424169	8	626295688	8	23
9	4030144910	9	1000903308	9	18
4	1161243242	4	559375042	4	30
5	241529885	1	125062947	1	3
9	2197406279	9	367168520	9	31
7	5288206024	7	1359012024	7	40
9	4514142723	9	1118562307	9	282
1	4299435657	1	744931402	1	32
7	1404781782	7	244173884	7	21
8	2371762024	8	372963371	8	18
7	2146178270	6	430462215	7	9
1	5687059921	1	931604030	1	18
8	1946425329	8	625870303	8	22
5	915087746	5	189563218	5	97
5	1288389377	5	184989700	5	343
11	2253381318	11	428295802	11	28
5	4772158625	5	1727164881	5	30
12	3867982143	12	566913728	12	233
4	3193911341	4	868080756	4	16
6	1360879177	6	181581825	6	13
6	3877274681	6	1276214815	6	15
10	3039481818	10	756817444	10	23
3	606892416	3	314034202	3	11
3	2710625707	3	918967729	3	5
8	1400631394	8	251691417	8	247
4	1646872529	4	308665496	4	13
7	1946987197	7	371658883	7	10
8	2479599972	8	556904378	8	15
6	791993982	6	191883689	6	8
7	2753272008	7	746261415	7	20
9	2810162453	9	498276117	9	146
10	2387577562	10	617596832	10	28
5	677585695	4	187529406	4	10
5	3414152479	4	884250661	4	139
6	0	0	1119259796	6	10
8	2990164561	8	990147575	8	86
7	0	0	1860467414	7	12
3	4321497880	3	1128095117	3	19
10	3393426286	10	618471579	10	26
4	5252234652	3	1477198324	4	15
7	5319868859	7	1316671424	7	30
6	4967943922	6	746018059	6	27
5	0	0	1297121792	5	11
6	921077255	6	306375296	6	8
11	1948929793	7	560321389	7	8
6	5090168486	6	1297410996	6	19
4	4513082680	4	1315994634	4	9
9	5929018702	9	869382450	9	56
7	1447328841	7	434572263	7	16
4	0	0	4116636639	1	8
7	2862648742	5	497811577	5	20
2	873852524	2	303082052	2	5
10	3115099539	10	610015298	10	15
3	2385895925	3	495707578	3	36
7	5583790730	7	1660786739	7	14
11	3220440141	11	498238534	11	34
3	1795477262	2	310657599	2	3
4	119152506	1	65022285	1	12
4	6112769060	4	1855895335	4	12
8	3347334566	8	927902703	8	18
7	1927825412	4	684203142	4	202
8	3182710654	6	1046482721	6	111
7	1641772923	7	310895660	7	16
4	2314060495	3	497038993	3	8
6	2024052524	2	565865956	3	6
3	180573526	3	124975724	3	2
5	1035876030	3	304761362	3	10
5	3490839646	5	939784038	5	15
10	2974009774	10	683814259	10	363
3	3598304865	3	1241817046	3	10
1	1721842154	1	691751405	1	11
4	5760993491	4	1237242038	4	13
6	7245515543	6	1111519879	6	275
7	2732675459	7	562249702	7	118
6	2401498663	6	801266530	6	9
7	1520255959	6	674225719	6	94
6	7266036007	6	1371237071	6	23
5	1152076587	4	553353888	4	5
8	123321500	1	122821710	1	4
2	122200375	1	63474022	1	7
3	6485161770	3	2909018634	3	13
7	799881135	7	120421778	7	9
9	5005775405	9	1129894839	9	23
3	4655142416	3	1813179803	3	41
5	1219216128	5	243392223	5	10
4	3238804530	4	988123409	4	21
6	1769599675	4	304002317	4	81
8	724482795	8	251486496	8	33
8	2073119103	8	916047289	8	12
7	3686923828	7	740237383	7	11
4	1776785090	4	375807965	4	17
8	1703899691	8	793808601	8	6
6	2148663390	4	797060750	4	8
7	2749913898	7	986320910	7	94
5	3782782240	5	1557663246	5	19
5	3078273643	5	247431602	5	18
3	188112473	3	122612715	3	9
10	4098827482	10	864069890	10	83
8	0	0	1056685162	1	7
6	3019122932	6	800521802	6	15
10	1709963462	10	246088152	10	24
11	4936961445	11	612058732	11	44
6	2919815326	6	623798462	6	293
8	3854513116	8	1548028695	8	16
7	1169341126	4	370706437	4	11
9	2533390694	9	185844974	9	35
14	8041122312	13	1538997867	13	248
8	2505631598	8	614540998	8	9
4	1626745600	4	421433651	4	33
4	1529684901	3	929389712	3	9
6	5335320890	2	1862655377	6	14
3	2175376864	1	679570239	1	16
5	5420022777	5	1736882672	5	36
4	3421435082	4	1309510519	4	21
7	4082652226	7	800961747	7	24
7	3306778394	7	1116248992	7	163
3	6818318042	2	1351676598	2	7
8	600825746	8	188447163	8	222
7	4769207557	7	992127302	7	131
4	988192448	3	554130946	3	7
6	1235108606	6	238448794	6	14
8	3094404397	8	485984337	8	244
4	1161537911	4	497788931	4	4
7	4630545056	7	1057475927	7	305
4	2447635986	4	689557824	4	23
4	4250350820	1	1242658157	1	13
7	1739826268	7	423944348	7	165
3	3258491007	3	1096083844	3	23
8	5939208482	8	1420706904	8	19
5	4989363297	5	1124264233	5	19
8	2139318051	8	747565138	8	20
6	6602001560	6	1189348548	6	65
4	4939123128	4	1114483341	4	25
5	3546129067	5	676923185	5	54
5	2955064471	2	741204717	2	15
6	1218586355	5	311992744	5	46
2	551619112	1	431425394	1	6
3	1395690033	1	367721049	1	25
10	4713621598	10	1413198199	10	19
5	1043802824	2	624203643	2	10
5	4916250552	3	1609989057	5	14
8	5379379683	8	816011642	8	272
7	2892287904	7	817461994	7	16
7	545215940	7	179611569	7	9
6	2099385101	6	620922942	6	194
8	3934966334	8	800910237	8	129
6	1776302228	5	692773656	5	15
4	1575371725	4	431135309	4	28
5	7394481880	2	1281128275	5	27
6	8219621575	6	1547740407	6	21
9	1511404401	9	611679843	9	37
9	2070494026	9	609320483	9	22
3	5148799684	3	1600222362	3	16
12	3078379754	12	311697057	12	29
10	3738053308	10	688357227	10	27
7	2009945406	7	749560163	7	61
4	427619080	4	190232533	4	9
5	1720491298	5	373147254	5	13
7	1890906873	7	735966874	7	14
5	0	0	1608842889	5	5
7	4548379561	6	1122771568	6	76
3	1795405687	3	487117985	3	7
9	3280994324	9	920568045	9	33
6	2107265864	6	301734194	6	183
6	3691266064	6	934514450	6	335
10	5141345235	10	1504228558	10	19
6	3736798731	5	1370039076	5	19
7	2357202829	7	437309229	7	188
6	3190741461	6	922684093	6	36
5	2625774479	4	867153305	4	17
4	3629065894	3	1353437517	3	23
5	7004601313	5	1751321221	5	20
7	0	0	1371152069	7	13
5	5283484014	3	1121795744	3	34
6	4432837652	6	1364053580	6	15
5	1223014315	3	436361390	3	7
9	5303880499	9	1046091008	9	375
8	4287601588	8	1251031209	8	29
7	3972776183	6	1424607179	6	12
8	4637125496	8	1252060635	8	12
8	1833792153	8	371006865	8	22
8	1832265658	8	432748121	8	19
13	2623624266	13	375001939	13	280
11	1636649435	11	245699763	11	25
5	3349254180	4	1114526495	4	14
5	1527785020	5	436036979	5	47
7	0	0	2288275445	2	4
10	1606787373	10	490052233	10	17
12	5274317396	12	919962433	12	321
6	3092536795	6	743245864	6	18
4	300539473	1	312824157	1	22
3	1597881036	3	611092545	3	3
6	0	0	975147237	3	2
6	1975426456	6	490535373	6	20
9	2620029333	9	562290743	9	221
5	1147428532	5	248366796	5	43
4	128236885	2	124429683	2	1
7	3661571458	7	1040866029	7	10
8	5319533015	8	1160591318	8	109
6	3960137251	6	986975153	6	25
6	839219856	4	247472211	4	10
6	3577844161	6	503826179	6	17
5	1151681460	4	368848047	4	10
8	3415108031	8	676102835	8	266
9	3453200590	2	801152520	2	34
10	3381013629	10	1309809696	10	59
2	5502567745	2	1231759987	2	14
7	3420797462	7	1110715977	7	14
2	2534558213	2	809162088	2	8
6	4608340571	6	1235946493	6	10
5	2747783822	3	501001309	3	10
3	1430536033	3	618182946	3	4
10	7252089618	10	2043990396	10	73
6	1985303664	6	434862013	6	29
7	3989632444	7	1118046143	7	17
10	3457267560	9	989857057	9	32
11	3002520186	11	850032233	11	152
5	4857987960	5	1278466362	5	21
3	1525316873	3	743237716	3	12
10	4039298481	10	1792339676	10	20
5	2249426068	5	550879648	5	16
10	5416334141	10	1368767522	10	194
8	1098914467	8	252698655	8	21
10	5844794904	10	1050971921	10	22
4	860438615	4	192054608	4	15
7	9231386113	7	1118103583	7	90
6	0	0	1413444812	6	14
10	1913741115	10	798796936	10	12
5	6177032402	4	1792350216	4	22
5	3708238054	4	811552386	4	10
8	1977154122	8	309047196	8	17
4	2306610451	3	806824739	3	15
5	1172277160	5	487121586	5	11
7	3585236529	7	1246604775	7	12
9	1477882127	9	120322394	9	10
8	3058955846	8	682152326	8	20
5	2195263940	1	814715847	1	11
10	3028905177	10	741778844	10	25
7	2741739459	7	1305581139	7	14
4	1969009379	2	930996869	2	9
3	2567551705	2	686011366	2	11
5	3817902439	2	1307711876	2	15
6	3594304782	5	871843709	5	25
8	4815977730	8	1367379257	8	249
5	5040885126	5	1118514357	5	21
6	1709029360	6	498139173	6	126
9	1336298735	9	127211889	9	13
8	6855935804	8	1224907837	8	32
8	1824374280	7	923174620	7	11
8	3502864199	8	1621113483	8	45
7	1695122395	7	556073541	7	15
3	0	0	122032478	3	1
4	2076715825	3	924732405	3	22
5	3357432932	5	614461108	5	25
7	3584176815	7	556949604	7	17
6	4264665401	6	551778406	6	64
5	3302377021	5	690052443	5	23
7	851697069	7	253883036	7	237
7	624222636	7	252317370	7	8
7	2368052994	7	625474837	7	15
5	6843044505	5	1491915346	5	16
10	2554393803	10	372970041	10	21
7	2561163893	6	1000572337	6	21
8	4814205558	7	1040584904	8	18
7	3821213931	7	1046980908	7	15
12	3175757507	12	562023399	12	23
3	184750305	2	123553337	2	2
7	3290458065	7	1357469806	7	12
10	2532442254	10	874074584	10	47
7	14644456660	6	1664769255	7	165
9	5505433904	5	1734444077	5	29
5	1753864450	3	125598066	3	48
10	3939461940	10	556332386	10	30
3	3215720301	3	681124293	3	16
6	5300084979	6	1427883524	6	15
9	1463328188	9	438914469	9	151
4	1641974461	4	557024315	4	6
6	5023259131	6	1038778789	6	210
4	246297795	1	60901470	1	3
6	5939757244	6	1722744316	6	23
12	3614409828	12	372465458	12	17
4	780354830	4	495663865	4	22
6	1588265871	1	686878030	1	7
13	5835610726	13	1418364620	13	157
7	4636688049	7	1781573336	7	17
5	4927012659	5	1974659595	5	13
7	2062716172	7	298528775	7	16
7	3507357831	7	739542523	7	92
4	1274766633	4	440144302	4	56
4	6889673060	4	2309424197	4	8
9	3707879289	9	862858687	9	69
3	0	0	245567876	2	2
7	1429660734	7	384722487	7	23
8	2809351603	8	613653547	8	19
12	3236420751	12	489345100	12	30
5	2703766936	5	1040115505	5	10
8	3124522572	8	678205423	8	18
5	3691580636	5	1060905750	5	20
5	2885289366	4	928349962	4	10
10	3676450352	10	740687938	10	243
8	2824596091	8	802565672	8	15
4	2254098177	4	795790371	4	11
4	0	0	1987857316	4	6
3	3311402048	1	608964810	1	138
4	733301504	1	305597939	1	6
9	1929643359	3	1127521581	3	4
5	3577493238	5	998761435	5	54
8	2735990101	5	561100891	5	47
7	2683858997	3	738919566	3	8
7	5224730158	7	1290075885	7	28
4	4015757308	2	1116342528	2	15
4	4258244319	1	1122278299	1	17
8	2784092371	8	314514560	8	16
3	674484046	1	187859746	1	8
8	3234664455	8	545724401	8	303
6	3536194778	6	811754554	6	4
6	5348155972	6	1418308840	6	16
4	1625966014	1	433556089	1	13
8	918813261	6	249519057	6	17
10	5834495319	10	993600379	10	25
9	2329451581	9	489980932	9	21
5	2206325753	4	857080223	5	15
