5	17
3	3
8	49
10	29
5	5
2	7
9	646
9	337
5	2
11	6
6	6
9	2
11	287
3	89
12	233
8	210
12	298
8	527
12	321
5	12
8	179
3	78
5	157
3	227
3	8
2	3
10	17
2	89
7	216
5	213
1	20
11	45
9	418
9	10
9	386
8	6
6	110
12	8
6	2
13	664
4	3
5	3
8	4
7	2
7	469
2	2
11	48
8	341
8	7
10	627
9	9
4	9
7	4
9	307
11	557
8	6
9	2
6	33
2	5
9	106
7	4
11	253
5	206
9	148
6	326
12	321
7	51
12	583
13	4
8	6
14	8
5	6
2	25
12	2
11	2
1	191
5	21
1	78
3	89
4	4
7	343
7	27
9	28
5	7
3	4
3	251
3	1
8	170
9	2
6	9
3	8
3	335
7	2
10	491
4	46
10	130
6	200
7	11
9	244
4	9
