29	29
25	25
16	16
29	29
16	16
28	28
16	16
25	25
25	25
20	20
24	24
25	25
17	17
28	28
26	26
25	25
23	23
31	31
39	39
27	27
29	29
34	34
28	28
22	22
26	26
32	32
26	26
18	18
32	32
29	29
28	28
34	34
30	30
25	25
29	29
39	39
29	29
40	40
29	29
18	18
26	26
22	22
33	33
20	20
22	22
25	25
21	21
37	37
24	24
21	21
23	23
19	19
28	28
30	30
34	34
27	27
23	23
27	27
26	26
23	23
22	22
22	22
18	18
30	30
30	30
22	22
33	33
18	18
26	26
17	17
20	20
27	27
31	31
28	28
23	23
20	20
15	15
27	27
35	35
23	23
31	31
36	36
18	18
14	14
22	22
34	34
37	37
27	27
27	27
19	19
32	32
21	21
26	26
26	26
30	30
18	18
30	30
17	17
28	28
30	30
