3	18
3	25
5	8
8	18
3	13
7	20
13	25
10	54
10	12
10	25
6	25
6	23
3	10
10	27
1	12
12	21
5	17
10	28
8	21
11	34
5	5
9	38
2	25
5	17
11	13
11	28
7	18
11	29
8	38
12	29
6	27
4	17
10	25
9	16
8	19
6	10
4	13
2	3
7	40
8	26
2	31
6	22
7	24
8	37
8	17
6	21
7	22
9	27
8	22
8	34
5	14
8	30
9	27
1	11
12	36
5	15
11	28
11	22
9	21
8	13
9	23
12	39
11	27
3	10
4	26
11	31
10	25
4	8
5	24
7	32
9	30
7	18
12	29
9	28
11	24
8	36
5	12
8	26
5	7
5	35
6	11
9	25
6	27
8	21
9	32
13	42
4	25
11	31
6	12
5	17
9	21
5	10
10	23
5	38
13	45
7	16
7	28
8	12
15	28
14	29
