11	151
4	2
6	10
7	28
6	70
7	27
5	23
6	45
5	51
7	10
7	18
7	21
9	8
2	74
7	20
7	37
12	6
6	15
4	13
2	17
8	10
6	52
9	144
13	11
9	19
7	3
8	105
8	2
6	60
8	2
6	27
3	7
5	21
1	16
2	5
13	135
14	30
4	26
10	2
6	64
4	2
7	18
8	2
2	44
5	2
7	5
7	126
10	15
7	23
5	8
10	6
8	24
8	42
6	10
7	2
3	11
14	6
3	11
10	2
10	17
9	3
17	6
10	80
11	242
7	4
9	40
4	1
3	8
12	314
2	84
8	37
9	72
4	66
8	25
6	10
8	28
11	101
8	31
6	62
6	204
11	8
9	53
11	19
9	114
9	2
9	113
10	182
2	17
9	64
6	7
6	9
6	50
4	3
7	22
8	3
9	48
8	3
8	2
4	6
10	52
