0 3.324509 3.276302 0.000000
1 4.680139 1.036498 0.000000
2 4.851826 3.371646 0.000000
3 3.512378 3.187656 0.000000
4 2.662641 8.725892 0.000000
5 5.100184 0.502840 0.000000
6 5.833241 2.045362 0.000000
7 8.125594 3.856089 0.000000
8 4.310107 7.469196 0.000000
9 5.857902 9.644302 0.000000
10 2.049490 1.501476 0.000000
11 6.170785 0.274111 0.000000
12 3.340038 5.113095 0.000000
13 8.218481 5.214009 0.000000
14 0.541773 2.575775 0.000000
15 0.201483 7.241801 0.000000
16 7.451556 3.734629 0.000000
17 4.406036 1.391713 0.000000
18 5.026970 5.853665 0.000000
19 5.625832 0.931640 0.000000
20 1.866775 8.346998 0.000000
21 7.654565 9.667039 0.000000
22 5.534857 8.772669 0.000000
23 5.323402 8.075144 0.000000
24 6.586338 7.256476 0.000000
25 8.341843 1.854601 0.000000
26 8.697480 4.872436 0.000000
27 9.823351 4.929350 0.000000
28 4.594807 0.914018 0.000000
29 1.881602 1.776207 0.000000
30 0.843661 7.969065 0.000000
31 7.908739 1.429433 0.000000
