13	13	304160	226	36	199605
9	9	180595	183	24	152080
10	10	171090	249	51	161585
8	8	237625	196	10	180595
10	10	85545	61	22	76040
13	13	285150	228	46	247130
8	8	38020	64	28	38020
9	9	256635	185	11	218615
14	14	313665	183	19	256635
8	8	114060	196	43	104555
13	13	171090	179	26	152080
7	7	104555	213	39	95050
11	11	180595	207	30	152080
14	14	142575	234	37	123565
12	12	38020	195	30	38020
14	14	133070	101	40	123565
9	9	190100	176	13	190100
9	9	104555	213	44	104555
14	14	85545	187	32	85545
12	12	142575	177	29	123565
8	8	47525	179	23	47525
10	10	294655	230	69	247130
9	9	104555	200	27	76040
11	11	142575	88	40	114060
13	13	199605	214	44	171090
8	8	133070	163	16	114060
7	7	19010	74	40	19010
9	9	152080	221	32	104555
14	14	256635	188	18	199605
15	15	180595	232	34	142575
14	14	38020	239	28	38020
7	7	123565	63	31	104555
10	10	199605	154	28	199605
11	11	66535	204	46	66535
10	10	209110	107	37	152080
7	7	370695	166	17	142575
8	8	85545	219	19	85545
7	7	171090	68	13	142575
14	14	85545	98	46	85545
7	7	237625	70	22	114060
11	11	171090	178	33	123565
8	8	66535	136	14	66535
6	6	180595	71	21	161585
15	15	256635	237	43	180595
17	17	123565	85	24	104555
7	7	114060	196	18	104555
11	11	180595	236	36	161585
8	8	142575	196	26	133070
8	8	228120	225	20	171090
16	16	38020	213	40	38020
10	10	247130	265	47	180595
10	10	38020	174	26	38020
8	8	85545	183	30	66535
3	3	209110	239	22	142575
6	6	76040	176	14	66535
8	8	152080	69	27	123565
4	4	275645	58	9	199605
8	8	256635	215	7	190100
6	6	370695	184	11	256635
16	16	133070	224	46	114060
9	9	294655	242	34	171090
15	15	57030	137	23	57030
12	12	199605	209	40	133070
9	9	76040	212	20	76040
11	11	161585	208	30	142575
12	12	161585	218	40	161585
6	6	57030	138	10	57030
15	15	66535	107	65	66535
12	12	256635	228	40	209110
20	20	76040	69	42	66535
12	12	47525	162	33	47525
8	8	95050	80	34	85545
5	5	123565	182	18	114060
13	13	85545	59	28	85545
12	12	142575	249	48	142575
14	14	133070	219	37	114060
10	10	266140	67	27	171090
14	14	142575	214	47	123565
13	13	190100	223	27	180595
13	13	19010	180	44	19010
11	11	104555	192	15	104555
8	8	228120	155	36	161585
15	15	218615	290	52	180595
6	6	256635	225	29	180595
7	7	133070	182	16	95050
8	8	76040	179	24	76040
13	13	85545	188	24	85545
7	7	171090	194	26	142575
6	6	95050	158	29	66535
15	15	180595	101	45	152080
12	12	104555	71	30	104555
7	7	66535	210	28	66535
10	10	114060	203	32	104555
11	11	123565	192	37	123565
10	10	95050	54	24	76040
6	5	133070	185	19	95050
11	11	560795	234	14	275645
11	11	228120	248	43	171090
10	10	161585	217	33	104555
7	7	114060	67	16	104555
7	0	0	141	3	2000000000
8	8	152080	197	39	66535
