0	0	0	0	1	1656791017	12
0	22	2602507240	350	350	437096135	22
0	0	0	0	1	1188238255	15
0	0	0	0	1	903040171	15
0	0	0	0	1	602509047	13
0	0	0	0	1	1575896208	17
0	0	0	0	1	974679417	15
0	0	0	0	1	530249159	13
0	0	0	0	1	595262685	15
0	0	0	0	1	1046644801	21
0	0	0	0	1	2000000000	27
0	0	0	0	1	982864709	22
0	0	0	0	1	897617824	22
0	0	0	0	1	1196541237	25
0	0	0	0	1	1033155537	23
0	0	0	0	1	748806706	19
0	0	0	0	1	901817611	22
0	0	0	0	1	608443418	19
0	0	0	0	1	820309714	25
0	0	0	0	1	1051542269	21
0	0	0	0	1	1272389108	22
0	0	0	0	1	1130991853	19
0	0	0	0	1	524593162	27
0	0	0	0	1	1049531174	17
0	0	0	0	1	907288318	26
0	0	0	0	1	1208781784	24
0	0	0	0	1	819180212	22
0	0	0	0	1	1201049999	17
0	21	5195184112	338	416	149193645	21
0	0	0	0	1	594195224	15
0	0	0	0	1	1495630253	14
0	0	0	0	1	1563519586	18
0	0	0	0	1	835659362	26
0	0	0	0	1	1345694661	26
0	0	0	0	1	520440158	20
0	0	0	0	1	679626219	21
0	0	0	0	1	1124728660	19
0	0	0	0	1	824592943	24
0	0	0	0	1	1651719917	17
0	0	0	0	1	1424015636	20
0	17	2346915666	355	368	222107553	17
0	0	0	0	1	304031307	32
0	0	0	0	1	1361253015	20
0	0	0	0	1	745317338	21
0	0	0	0	1	1037417234	28
0	0	0	0	1	442770868	20
0	0	0	0	1	678410405	24
0	0	0	0	1	820208641	29
0	10	1066048934	11	6	299005251	10
0	0	0	0	1	889342582	20
0	0	0	0	1	1726909657	16
0	0	0	0	1	1190241129	20
0	0	0	0	1	2000000000	25
0	0	0	0	1	1279715498	14
0	0	0	0	1	458492634	16
0	25	6005575828	366	400	2000000000	25
0	0	0	0	1	519491443	19
0	0	0	0	1	591226091	17
0	0	0	0	1	810420505	16
0	0	0	0	1	754705939	24
0	0	0	0	1	1130673954	15
0	0	0	0	1	448698776	19
0	21	3855118520	344	374	2000000000	21
0	0	0	0	1	751237551	21
0	15	4684881589	359	328	448631503	15
0	0	0	0	1	739184348	21
0	0	0	0	1	1417993590	23
0	0	0	0	1	823089072	17
0	0	0	0	1	760992384	18
0	0	0	0	1	904883473	14
0	0	0	0	1	1188558347	24
0	0	0	0	1	1581568467	22
0	0	0	0	1	1056043038	26
0	16	2717260937	319	279	2000000000	16
0	0	0	0	1	1108540415	20
0	0	0	0	1	451304461	18
0	0	0	0	1	908076383	29
0	0	0	0	1	1263328136	13
0	0	0	0	1	525024703	27
0	0	0	0	1	364334615	17
0	12	5228820347	202	151	593969740	12
0	0	0	0	1	1416063767	28
0	0	0	0	1	374870522	24
0	24	4949940154	294	491	361806092	24
0	0	0	0	1	1063347704	13
0	0	0	0	1	374018111	13
0	0	0	0	1	524631680	15
0	0	0	0	1	896933896	19
0	0	0	0	1	809303413	17
0	0	0	0	1	2000000000	14
0	0	0	0	1	1187262393	14
0	0	0	0	1	673154847	27
0	0	0	0	1	680809249	29
0	0	0	0	1	971541332	15
0	0	0	0	1	512738443	18
0	28	6840054720	357	402	448219651	28
0	0	0	0	1	599824115	17
0	0	0	0	1	2000000000	31
0	0	0	0	1	741207723	27
0	0	0	0	1	590841554	19
0	0	0	0	1	1193124749	24
0	0	0	0	1	831730661	13
0	0	0	0	1	827203780	19
0	0	0	0	1	827452266	24
0	0	0	0	1	514462087	19
0	0	0	0	1	672797034	25
0	0	0	0	1	1269152366	21
0	0	0	0	1	2000000000	21
0	0	0	0	1	756180881	25
0	0	0	0	1	595401528	18
0	0	0	0	1	834396163	35
0	0	0	0	1	598835136	13
0	0	0	0	1	1418552188	15
0	0	0	0	1	975937825	16
0	0	0	0	1	676756256	20
0	9	1109380946	11	11	295653045	12
0	0	0	0	1	1275831970	21
0	0	0	0	1	1050878482	23
0	0	0	0	1	1058018691	18
0	0	0	0	1	821502713	23
0	0	0	0	1	1037116681	19
0	0	0	0	1	1338711239	23
0	0	0	0	1	1268900738	16
0	0	0	0	1	973261307	23
0	0	0	0	1	1418238703	30
0	0	0	0	1	590681888	18
0	0	0	0	1	1200717092	20
0	0	0	0	1	968869780	27
0	0	0	0	1	1043274982	17
0	0	0	0	1	1124607405	21
0	0	0	0	1	1430470041	20
0	0	0	0	1	528609838	35
0	0	0	0	1	375590048	19
0	0	0	0	1	1270616521	25
0	0	0	0	1	975120552	19
0	0	0	0	1	750930551	15
0	0	0	0	1	2000000000	18
0	0	0	0	1	819442720	21
0	0	0	0	1	600525432	19
0	0	0	0	1	1653085021	12
0	0	0	0	1	446209117	17
0	0	0	0	1	1351728073	19
0	18	3373018531	38	41	370791116	19
0	0	0	0	1	820573403	20
0	0	0	0	1	673807302	24
0	0	0	0	1	1351316044	23
0	0	0	0	1	742432691	27
0	0	0	0	1	1194959217	25
0	0	0	0	1	373682371	16
0	0	0	0	1	898285150	16
0	0	0	0	1	1499533270	17
0	0	0	0	1	593964362	11
0	0	0	0	1	1045653754	15
0	0	0	0	1	1423692997	31
0	0	0	0	1	1125921653	17
0	0	0	0	1	1348976449	26
0	0	0	0	1	1345041900	19
0	18	1965208771	276	214	2000000000	18
0	0	0	0	1	598415550	13
0	0	0	0	1	1505718611	16
0	0	0	0	1	603805586	16
0	0	0	0	1	881939030	20
0	24	9743842501	324	452	297065629	24
0	0	0	0	1	438782699	22
0	0	0	0	1	672884855	22
0	0	0	0	1	986641131	12
0	0	0	0	1	1800403415	18
0	0	0	0	1	1328241152	10
0	0	0	0	1	375379943	23
0	0	0	0	1	820871448	20
0	0	0	0	1	680325528	27
0	0	0	0	1	968811761	19
0	0	0	0	1	2000000000	15
0	0	0	0	1	1558319431	23
0	0	0	0	1	375035630	23
0	0	0	0	1	740148283	18
0	0	0	0	1	1138051643	17
0	0	0	0	1	2000000000	21
0	0	0	0	1	978089015	21
0	0	0	0	1	1042552434	21
0	0	0	0	1	1413941606	16
0	25	6487281578	324	544	375261959	25
0	24	3920365406	366	363	2000000000	24
0	0	0	0	1	1123932211	18
0	0	0	0	1	1199118884	26
0	0	0	0	1	533339832	25
0	0	0	0	1	1116877514	23
0	0	0	0	1	822226050	21
0	0	0	0	1	978854328	24
0	0	0	0	1	681380061	19
0	0	0	0	1	831856194	12
0	0	0	0	1	1184881746	19
0	0	0	0	1	443823360	28
0	0	0	0	1	898228215	18
0	0	0	0	1	1352557876	13
0	0	0	0	1	2000000000	27
0	0	0	0	1	822249558	19
0	0	0	0	1	1040287841	22
0	0	0	0	1	1644213937	22
0	0	0	0	1	883174142	21
0	0	0	0	1	665652956	13
0	0	0	0	1	668107938	23
0	0	0	0	1	594730705	21
0	0	0	0	1	1573379559	24
0	0	0	0	1	1120169059	17
0	0	0	0	1	738645628	21
0	0	0	0	1	1876308427	22
0	0	0	0	1	1118847830	24
0	0	0	0	1	519310629	20
0	0	0	0	1	970404124	24
0	0	0	0	1	973506896	33
0	26	6350284477	352	398	2000000000	26
0	0	0	0	1	1192545133	19
0	0	0	0	1	755735255	30
0	0	0	0	1	900221224	18
0	0	0	0	1	607422954	24
0	0	0	0	1	1585982896	19
0	0	0	0	1	970431664	16
0	0	0	0	1	1567184344	28
0	0	0	0	1	976371403	15
0	0	0	0	1	827637233	23
0	0	0	0	1	749897676	20
0	0	0	0	1	521978050	14
0	0	0	0	1	2000000000	18
0	0	0	0	1	682009581	20
0	19	2247226839	78	71	2000000000	19
0	0	0	0	1	904624773	11
0	0	0	0	1	1334281949	22
0	33	12277365150	329	581	301075933	33
0	0	0	0	1	880736250	11
0	0	0	0	1	1207725195	23
0	0	0	0	1	903461198	14
0	0	0	0	1	1800978583	22
0	0	0	0	1	1352929828	18
0	0	0	0	1	590571445	16
0	0	0	0	1	525158548	28
0	0	0	0	1	1717168948	23
0	0	0	0	1	516667280	22
0	0	0	0	1	675274460	20
0	19	2715937877	341	404	2000000000	19
0	0	0	0	1	1051620059	25
0	29	8740898888	353	436	2000000000	29
0	0	0	0	1	1187464721	17
0	0	0	0	1	2168169659	16
0	0	0	0	1	1049778478	18
0	0	0	0	1	755037588	22
0	0	0	0	1	1102139787	21
0	0	0	0	1	974770558	22
0	0	0	0	1	516184380	21
0	0	0	0	1	441833182	19
0	0	0	0	1	902056079	31
0	16	7130808013	354	365	296530285	16
0	0	0	0	1	902719445	25
0	0	0	0	1	982312927	18
0	0	0	0	1	1192759129	22
0	0	0	0	1	1868141112	19
0	0	0	0	1	828318621	18
0	0	0	0	1	522575304	21
0	0	0	0	1	2000000000	21
0	0	0	0	1	2000000000	27
0	0	0	0	1	1417338611	14
0	0	0	0	1	744651536	25
0	0	0	0	1	604407228	21
0	0	0	0	1	669199829	20
0	0	0	0	1	969625535	18
0	0	0	0	1	1041179411	24
0	0	0	0	1	821867108	20
0	0	0	0	1	2000000000	23
0	0	0	0	1	600625201	17
0	0	0	0	1	831105577	29
0	0	0	0	1	1277880013	22
0	0	0	0	1	1200372310	20
0	0	0	0	1	1275805109	19
0	0	0	0	1	1268909828	21
0	0	0	0	1	1344270456	20
0	0	0	0	1	753552888	16
0	0	0	0	1	1124944323	17
0	0	0	0	1	517125477	20
0	0	0	0	1	526357167	11
0	0	0	0	1	889912041	23
0	23	9079589354	354	383	810523050	23
0	0	0	0	1	741951262	17
0	0	0	0	1	1121179632	21
0	0	0	0	1	372305893	17
0	0	0	0	1	1038432932	22
0	0	0	0	1	1352888693	17
0	0	0	0	1	591210932	10
0	22	4480879956	341	330	367214564	22
0	0	0	0	1	1347852328	14
0	0	0	0	1	511677843	20
0	0	0	0	1	807095981	30
0	0	0	0	1	1041894779	11
0	0	0	0	1	2000000000	25
0	19	2402465803	325	382	370018765	19
0	0	0	0	1	590799045	21
0	0	0	0	1	824197547	30
