0	0	0	0	1	959393503	14
0	0	0	0	1	754427703	15
0	0	0	0	1	519388546	17
0	16	1705112973	349	354	2000000000	16
0	0	0	0	1	1579322271	19
0	0	0	0	1	824445116	14
0	16	3760972597	333	358	441500806	16
0	0	0	0	1	1861508161	11
0	0	0	0	1	1049936379	17
0	0	0	0	1	899872562	16
0	0	0	0	1	822390007	21
0	0	0	0	1	1118202296	18
0	21	5050917024	329	447	2416605130	21
0	0	0	0	1	598407257	18
0	0	0	0	1	676004620	19
0	0	0	0	1	821595427	13
0	0	0	0	1	825337417	16
0	0	0	0	1	1123076284	16
0	0	0	0	1	1661841159	19
0	0	0	0	1	2000000000	23
0	0	0	0	1	524962462	16
0	0	0	0	1	977184271	21
0	0	0	0	1	1354748650	22
0	0	0	0	1	968931004	19
0	21	5911566206	352	380	1189500050	21
0	0	0	0	1	893782291	18
0	0	0	0	1	1049074678	15
0	0	0	0	1	968097092	22
0	0	0	0	1	1189500295	25
0	0	0	0	1	1205602462	21
0	0	0	0	1	748512469	18
0	0	0	0	1	823974765	19
0	0	0	0	1	887245424	20
0	0	0	0	1	595729127	22
0	0	0	0	1	526155965	17
0	0	0	0	1	1194233145	21
0	0	0	0	1	668432026	24
0	18	4154264290	142	122	2000000000	18
0	0	0	0	1	971461640	13
0	0	0	0	1	1426049882	19
0	0	0	0	1	1117098523	11
0	0	0	0	1	596125087	18
0	0	0	0	1	1266857062	12
0	0	0	0	1	665947222	23
0	0	0	0	1	1553134194	15
0	0	0	0	1	1024899695	20
0	0	0	0	1	603812582	20
0	0	0	0	1	969677289	23
0	0	0	0	1	679230056	22
0	0	0	0	1	831681589	20
0	0	0	0	1	825827971	23
0	0	0	0	1	1062482020	12
0	0	0	0	1	520871301	20
0	0	0	0	1	1643910577	13
0	0	0	0	1	600051771	9
0	0	0	0	1	521242456	16
0	0	0	0	1	1113887708	20
0	0	0	0	1	967109792	14
0	0	0	0	1	971391222	27
0	0	0	0	1	1567657388	15
0	0	0	0	1	596676986	17
0	0	0	0	1	762425501	24
0	0	0	0	1	602060786	21
0	0	0	0	1	1270056808	23
0	0	0	0	1	897424010	14
0	0	0	0	1	1131566094	18
0	0	0	0	1	2000000000	16
0	0	0	0	1	959206753	14
0	0	0	0	1	1190102466	14
0	0	0	0	1	662289811	23
0	0	0	0	1	531391962	15
0	0	0	0	1	1327651087	13
0	0	0	0	1	600469661	12
0	0	0	0	1	669184228	14
0	0	0	0	1	978328606	22
0	0	0	0	1	1501156201	11
0	0	0	0	1	1728510320	25
0	0	0	0	1	1052237595	20
0	0	0	0	1	373296042	17
0	19	1801580006	20	18	887354686	20
0	0	0	0	1	528350463	26
0	0	0	0	1	604152920	19
0	0	0	0	1	1199941709	20
0	0	0	0	1	2000000000	13
0	0	0	0	1	602598714	14
0	0	0	0	1	908392034	17
0	0	0	0	1	670330249	25
0	0	0	0	1	665486939	21
0	0	0	0	1	1956221892	18
0	11	2019681965	348	327	437493331	11
0	0	0	0	1	598686783	19
0	0	0	0	1	520261890	16
0	0	0	0	1	2000000000	17
0	0	0	0	1	1136402362	12
0	22	7434670166	343	413	367854290	22
0	0	0	0	1	2000000000	12
0	0	0	0	1	1045352021	24
0	0	0	0	1	1276925397	23
0	20	9246114863	330	417	511079446	20
0	0	0	0	1	1484861370	12
0	0	0	0	1	1357970297	16
0	0	0	0	1	602141129	15
0	0	0	0	1	522265661	11
0	0	0	0	1	960066589	16
0	0	0	0	1	975768293	18
0	0	0	0	1	735514789	22
0	0	0	0	1	814507279	25
0	0	0	0	1	366106311	20
0	0	0	0	1	1800287704	23
0	0	0	0	1	1185081184	16
0	0	0	0	1	665958184	22
0	0	0	0	1	752968548	20
0	0	0	0	1	1260415735	13
0	0	0	0	1	753074294	14
0	0	0	0	1	898080887	18
0	0	0	0	1	745159884	17
0	0	0	0	1	453412703	14
0	0	0	0	1	2000000000	20
0	0	0	0	1	1421318111	14
0	0	0	0	1	1484161981	17
0	0	0	0	1	605571555	16
0	0	0	0	1	1431554571	16
0	0	0	0	1	1332937880	20
0	0	0	0	1	750825035	17
0	0	0	0	1	743886913	20
0	0	0	0	1	1194267212	21
0	0	0	0	1	1639623857	18
0	18	2996485060	337	420	371100462	18
0	0	0	0	1	2000000000	21
0	20	2482083502	339	439	443854919	20
0	0	0	0	1	1471509716	18
0	0	0	0	1	907403497	17
0	0	0	0	1	587948304	14
0	0	0	0	1	2000000000	13
0	0	0	0	1	1435357632	20
0	0	0	0	1	1188485512	11
0	0	0	0	1	1115610181	19
0	0	0	0	1	532164650	16
0	16	5220186116	340	437	2000000000	16
0	19	3919531195	362	399	447803845	19
0	0	0	0	1	681692797	15
0	0	0	0	1	821277249	17
0	0	0	0	1	1052396192	14
0	0	0	0	1	1275291668	19
0	29	7781107567	343	488	739187588	29
0	0	0	0	1	833179068	23
0	0	0	0	1	1122876086	19
0	0	0	0	1	1043960484	16
0	17	5686125907	330	396	519509853	17
0	0	0	0	1	373151768	29
0	0	0	0	1	2000000000	15
0	0	0	0	1	1418113991	17
0	0	0	0	1	899989091	27
0	0	0	0	1	970318484	18
0	0	0	0	1	1130909283	16
0	0	0	0	1	1117608318	16
