0 7.140834 2.320100 0.000000
1 5.955229 1.380199 0.000000
2 6.228097 1.101594 0.000000
3 1.225437 6.898247 0.000000
4 7.887526 6.939929 0.000000
5 6.678480 8.865394 0.000000
6 6.592635 1.925816 0.000000
7 2.100104 0.040273 0.000000
8 4.502356 1.997151 0.000000
9 7.100429 1.522154 0.000000
10 7.248869 7.863955 0.000000
11 8.260962 6.225716 0.000000
12 5.904541 0.315621 0.000000
13 8.408434 6.301282 0.000000
14 6.827968 8.902064 0.000000
15 7.675772 9.334487 0.000000
16 0.150135 5.317554 0.000000
17 3.952311 8.126382 0.000000
18 7.047504 3.626235 0.000000
19 2.680172 4.298523 0.000000
20 9.104762 4.862725 0.000000
21 8.312448 7.359883 0.000000
22 9.333118 7.695570 0.000000
23 1.246643 2.644585 0.000000
24 8.987422 0.466934 0.000000
25 8.226006 8.251942 0.000000
26 8.260760 3.699202 0.000000
27 5.699345 8.546071 0.000000
28 6.805312 3.605215 0.000000
29 4.851913 6.231223 0.000000
30 5.633523 2.118101 0.000000
31 4.822614 6.327507 0.000000
